IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
597,1,,,-121.9331960,47.5260828,2025-12-10 23:32:22.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
598,1,,,-121.9331960,47.5260828,2025-12-10 23:32:23.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
599,1,,,-121.9331960,47.5260828,2025-12-10 23:32:24.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
600,1,,,-121.9331960,47.5260828,2025-12-10 23:32:24.966,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,-103.095625,,,,,3.928095,0.499351
601,1,,,-121.9331960,47.5260828,2025-12-10 23:32:25.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
602,1,,,-121.9331960,47.5260828,2025-12-10 23:32:26.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,,,,,
603,1,,,-121.9331960,47.5260828,2025-12-10 23:32:27.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
604,1,,,-121.9331960,47.5260828,2025-12-10 23:32:28.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
605,1,,,-121.9331960,47.5260828,2025-12-10 23:32:29.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
606,1,,,-121.9331960,47.5260828,2025-12-10 23:32:30.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,,,,,
607,1,,,-121.9331960,47.5260828,2025-12-10 23:32:31.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
608,1,,,-121.9331960,47.5260828,2025-12-10 23:32:32.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
609,1,,,-121.9331960,47.5260828,2025-12-10 23:32:33.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
610,1,,,-121.9331960,47.5260828,2025-12-10 23:32:34.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,25,594,,,
611,1,,,-121.9331960,47.5260828,2025-12-10 23:32:35.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,NR SA,,,,,,,,,
612,1,,,-121.9331960,47.5260828,2025-12-10 23:32:36.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
613,1,,,-121.9331960,47.5260828,2025-12-10 23:32:37.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
614,1,,,-121.9331960,47.5260828,2025-12-10 23:32:38.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
615,1,,,-121.9331960,47.5260828,2025-12-10 23:32:39.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
616,1,,,-121.9331960,47.5260828,2025-12-10 23:32:40.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
617,1,,,-121.9331960,47.5260828,2025-12-10 23:32:41.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
618,1,,,-121.9331960,47.5260828,2025-12-10 23:32:42.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
619,1,,,-121.9331960,47.5260828,2025-12-10 23:32:43.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
620,1,,,-121.9331960,47.5260828,2025-12-10 23:32:44.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
621,1,,,-121.9331960,47.5260828,2025-12-10 23:32:45.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
622,1,,,-121.9331960,47.5260828,2025-12-10 23:32:46.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
623,1,,,-121.9331960,47.5260828,2025-12-10 23:32:47.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
624,1,,,-121.9331960,47.5260828,2025-12-10 23:32:48.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
625,1,,,-121.9331960,47.5260828,2025-12-10 23:32:49.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
626,1,,,-121.9331960,47.5260828,2025-12-10 23:32:50.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
627,1,,,-121.9331960,47.5260828,2025-12-10 23:32:51.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
628,1,,,-121.9331960,47.5260828,2025-12-10 23:32:52.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
629,1,,,-121.9331960,47.5260828,2025-12-10 23:32:53.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
630,1,,,-121.9331960,47.5260828,2025-12-10 23:32:54.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
631,1,,,-121.9331960,47.5260828,2025-12-10 23:32:55.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
632,1,,,-121.9331960,47.5260828,2025-12-10 23:32:56.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
633,1,,,-121.9331960,47.5260828,2025-12-10 23:32:57.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
634,1,,,-121.9331960,47.5260828,2025-12-10 23:32:58.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
635,1,,,-121.9331960,47.5260828,2025-12-10 23:32:59.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
636,1,,,-121.9331960,47.5260828,2025-12-10 23:33:00.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
637,1,,,-121.9331960,47.5260828,2025-12-10 23:33:01.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
638,1,,,-121.9331960,47.5260828,2025-12-10 23:33:02.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
639,1,,,-121.9331960,47.5260828,2025-12-10 23:33:03.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
640,1,,,-121.9331960,47.5260828,2025-12-10 23:33:04.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
641,1,,,-121.9331960,47.5260828,2025-12-10 23:33:05.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
642,1,,,-121.9331960,47.5260828,2025-12-10 23:33:06.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,,,,,
643,1,,,-121.9331960,47.5260828,2025-12-10 23:33:07.000,_20251210_152244_CH04_TMO_5GNR_WFC-MO_REF-1_TC151-1.dml,,,,,,25,594,,,
