[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.485178,14.141958,,,,3.700173
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.467879,14.762332,,,,3.699054
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.113141,16.553712,,,,3.026000
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.578595,15.243891,,,,3.729015
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-74.966287,17.240835,,,,3.677902
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.845144,15.490079,,,,3.703107
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.757349,15.350619,,,,3.717260
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-76.850561,17.121987,,,,3.650354
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.136740,17.036500,,,,3.785287
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.349766,16.508195,,,,3.645164
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.825793,16.902549,,,,3.630845
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.923675,15.186662,,,,3.357977
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.737523,13.389815,,,,3.632564
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.460284,14.136590,,,,3.703550
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-80.160758,13.830004,,,,3.438473
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.685527,14.327323,,,,3.545437
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-80.438340,14.325427,,,,3.566210
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.519439,14.980048,,,,3.732977
NR SA,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-79.727497,14.931401,,,,3.785384
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-80.335796,12.905863,,,,3.581948
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.288741,13.807232,,,,3.322969
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-80.200587,13.887691,,,,3.654790
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-79.243443,13.640168,,,,3.599028
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.750411,14.302002,,,,3.705735
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-79.449121,14.676062,,,,3.681525
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-79.432089,15.374978,,,,3.666299
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-77.680454,14.875291,,,,3.450214
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.284064,15.030316,,,,3.430097
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.571321,13.947370,,,,3.366720
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-74.606382,15.764543,,,,3.537068
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-75.634383,16.197576,,,,3.195786
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-75.866926,16.400063,,,,3.123578
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-78.896257,12.571866,,,,2.738208
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-80.030300,11.256018,,,,3.107942
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-74.771159,15.898176,,,,2.982445
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
,,,-75.425338,13.961284,,,,3.596956
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,750,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-73.993014,11.502108,,,,3.533231
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-58.682558,25.927410,,,,3.604158
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-57.382035,28.498138,,,,3.292987
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-57.983609,28.226961,,,,3.621195
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-58.190724,28.841999,,,,3.588000
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-58.426239,29.346738,,,,3.722229
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-64.910312,25.390501,,,,3.476516
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
