[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100),,266,-95.750000,12.700000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.600000,11.110000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.760000,13.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.530000,11.070000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.020000,11.240000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.330000,11.260000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.700000,10.270000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.700000,9.340000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.200000,10.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.450000,11.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.020000,9.990000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.300000,10.480000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.830000,9.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.610000,11.160000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.930000,11.540000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.940000,12.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.810000,20.390000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.630000,14.590000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.110000,12.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.030000,11.040000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.700000,10.540000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.710000,12.240000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.650000,11.660000,,,,,,,,,,,,,,,,
,,,,,266,-97.320000,12.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.270000,12.250000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.680000,12.810000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.700000,12.400000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.060000,12.390000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.600000,13.080000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.730000,9.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.020000,9.220000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.240000,11.220000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.240000,9.940000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.340000,10.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.020000,8.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.040000,9.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.730000,9.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.240000,9.990000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.890000,10.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.600000,11.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.360000,11.760000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.290000,11.650000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.330000,11.550000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.460000,10.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.100000,11.250000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.910000,12.730000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.590000,10.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.570000,11.400000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.460000,13.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.030000,13.810000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.370000,10.640000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.780000,14.540000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.690000,12.760000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.200000,13.220000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.370000,9.530000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.690000,11.420000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.920000,11.680000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.580000,13.050000,,,,,,,,25.281,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.560000,11.160000,,,,,,,,58.750,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.210000,10.700000,,,,,,,,94.763,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.960000,10.350000,,,,,,,,91.938,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.940000,12.840000,,,,,,,,103.970,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.170000,11.770000,,,,,,,,113.408,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.310000,12.560000,,,,,,,,115.661,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.070000,11.300000,,,,,,,,116.088,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.910000,12.000000,,,,,,,,120.534,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.330000,12.680000,,,,,,,,125.973,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.850000,16.060000,,,,,,,,107.700,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.370000,14.190000,,,,,,,,116.333,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.400000,15.520000,,,,,,,,105.684,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.430000,16.490000,,,,,,,,105.081,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.820000,13.770000,,,,,,,,101.056,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.420000,14.180000,,,,,,,,111.346,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.720000,15.790000,,,,,,,,115.933,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.900000,14.790000,,,,,,,,112.681,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.240000,15.220000,,,,,,,,118.253,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.250000,17.770000,,,,,,,,137.496,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.980000,15.340000,,,,,,,,141.736,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.470000,12.120000,,,,,,,,158.623,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.650000,11.250000,,,,,,,,169.376,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.980000,10.460000,,,,,,,,193.393,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.770000,9.760000,,,,,,,,199.460,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.520000,11.090000,,,,,,,,236.529,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-103.280000,10.570000,,,,,,,,259.324,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-102.790000,9.750000,,,,,,,,237.958,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.170000,10.880000,,,,,,,,39.152,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.420000,10.330000,,,,,,,,24.639,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.100000,11.560000,,,,,,,,18.441,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.510000,12.090000,,,,,,,,5.718,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.610000,10.610000,,,,,,,,29.604,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.910000,9.860000,,,,,,,,0.000,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.270000,11.450000,,,,,,,,1.997,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.430000,11.510000,,,,,,,,11.141,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.820000,12.570000,,,,,,,,95.750,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.600000,11.640000,,,,,,,,131.195,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.070000,13.800000,,,,,,,,146.101,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.010000,12.080000,,,,,,,,150.651,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.730000,11.190000,,,,,,,,159.102,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.270000,10.200000,,,,,,,,171.741,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.790000,9.540000,,,,,,,,68.786,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.280000,10.380000,,,,,,,,2.512,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.990000,12.550000,,,,,,,,23.034,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.060000,12.880000,,,,,,,,140.130,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.380000,12.660000,,,,,,,,162.917,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.810000,13.280000,,,,,,,,169.185,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.690000,13.140000,,,,,,,,176.524,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.230000,12.980000,,,,,,,,168.073,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.210000,13.540000,,,,,,,,185.692,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.810000,13.930000,,,,,,,,182.828,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.060000,12.930000,,,,,,,,180.343,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.490000,12.740000,,,,,,,,164.127,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.790000,14.610000,,,,,,,,159.491,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.770000,13.090000,,,,,,,,146.537,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.250000,11.630000,,,,,,,,132.927,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.400000,12.310000,,,,,,,,139.979,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.630000,10.580000,,,,,,,,140.929,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.750000,9.540000,,,,,,,,152.212,,,,,,,,
,,,N41(100)+N41(40),,266,-97.790000,10.820000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-96.840000,9.150000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-94.370000,11.690000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-94.130000,11.600000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-95.270000,12.660000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-94.710000,12.490000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-95.460000,10.820000,,,,,,,,,,,,,,,,
,,,,,266,-94.810000,13.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.110000,16.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.540000,13.230000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.100000,11.970000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.220000,12.260000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.740000,13.140000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.990000,13.910000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.700000,13.170000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.540000,17.160000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.120000,13.090000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.350000,12.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.760000,12.720000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.790000,11.940000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,266,-94.960000,14.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.030000,16.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.670000,17.670000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.260000,15.650000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.770000,15.070000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.860000,14.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.570000,14.920000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.820000,15.360000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.530000,14.480000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.700000,14.760000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.880000,13.420000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.350000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.820000,14.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.950000,13.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.070000,13.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.760000,14.520000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.590000,16.270000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.900000,19.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.700000,15.010000,,,,,,,,,,,,,,,,
,,,,,266,-95.020000,13.860000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.990000,12.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.660000,12.510000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.670000,12.740000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.320000,14.470000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.190000,13.540000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.950000,14.170000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.510000,13.250000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.900000,13.170000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.560000,13.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.200000,12.830000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.110000,11.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.260000,12.520000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.400000,12.930000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.110000,13.200000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.910000,13.780000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.940000,13.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.840000,13.550000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.120000,12.910000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.250000,10.800000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.450000,12.940000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.770000,10.870000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.480000,11.380000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.140000,12.150000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,NR SA,266,-99.520000,12.490000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.330000,11.590000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.640000,12.090000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.050000,11.810000,,,,,,,,152.220,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.780000,11.220000,,,,,,,,244.647,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.590000,12.850000,,,,,,,,3.426,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.080000,12.830000,,,,,,,,38.045,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.650000,12.050000,,,,,,,,4.784,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.650000,10.970000,,,,,,,,48.417,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.660000,10.750000,,,,,,,,12.680,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.550000,11.080000,,,,,,,,38.028,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.050000,11.420000,,,,,,,,4.037,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.050000,12.550000,,,,,,,,19.415,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.920000,12.610000,,,,,,,,197.224,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.090000,13.280000,,,,,,,,237.903,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.160000,12.780000,,,,,,,,226.326,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.370000,12.610000,,,,,,,,248.652,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.150000,12.060000,,,,,,,,215.828,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.800000,11.550000,,,,,,,,137.928,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.590000,10.960000,,,,,,,,129.362,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.600000,9.880000,,,,,,,,164.760,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.970000,12.810000,,,,,,,,162.785,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.960000,13.750000,,,,,,,,168.885,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.890000,12.040000,,,,,,,,146.603,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.370000,12.220000,,,,,,,,148.622,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.340000,11.550000,,,,,,,,153.499,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.170000,11.520000,,,,,,,,121.221,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.710000,11.240000,,,,,,,,132.101,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.850000,11.760000,,,,,,,,105.148,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.120000,13.580000,,,,,,,,103.140,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.510000,12.690000,,,,,,,,105.203,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.020000,12.950000,,,,,,,,106.939,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.980000,13.110000,,,,,,,,111.010,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.080000,13.250000,,,,,,,,105.792,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.940000,13.710000,,,,,,,,125.717,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.350000,13.190000,,,,,,,,135.610,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.990000,14.080000,,,,,,,,132.976,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.740000,13.000000,,,,,,,,120.643,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.750000,14.090000,,,,,,,,124.026,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.490000,13.680000,,,,,,,,125.772,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.900000,11.930000,,,,,,,,125.701,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.110000,11.440000,,,,,,,,124.763,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.420000,11.570000,,,,,,,,123.775,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.820000,11.290000,,,,,,,,145.307,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.090000,12.650000,,,,,,,,164.127,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.800000,9.470000,,,,,,,,170.784,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.910000,10.140000,,,,,,,,170.435,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.710000,8.610000,,,,,,,,180.817,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-102.320000,8.150000,,,,,,,,208.049,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-104.140000,7.560000,,,,,,,,238.438,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-102.640000,7.270000,,,,,,,,245.160,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.360000,8.280000,,,,,,,,249.221,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.670000,8.230000,,,,,,,,193.237,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-102.320000,8.480000,,,,,,,,228.486,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.730000,8.650000,,,,,,,,241.190,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-101.990000,8.110000,,,,,,,,201.908,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-102.970000,6.670000,,,,,,,,194.998,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.970000,6.890000,,,,,,,,219.484,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.730000,8.140000,,,,,,,,223.619,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.650000,8.760000,,,,,,,,220.162,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.910000,9.560000,,,,,,,,214.137,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.740000,9.970000,,,,,,,,219.429,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-100.910000,9.110000,,,,,,,,223.456,,,,,,,,
,,,N41(100)+N41(40),,266,-102.340000,9.760000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-101.350000,8.180000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-100.920000,10.730000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-100.660000,7.370000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-101.110000,8.180000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-102.380000,9.250000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-101.030000,8.400000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.530000,9.260000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.180000,9.200000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.970000,11.100000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.880000,12.750000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.490000,13.900000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.770000,14.360000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.480000,14.570000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.900000,13.390000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.430000,13.320000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.070000,9.600000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.950000,10.890000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.560000,7.850000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.730000,8.460000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.850000,8.170000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-105.950000,8.690000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-104.960000,11.230000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-104.350000,12.610000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-105.460000,8.000000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-104.970000,9.070000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-104.660000,9.580000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.730000,11.530000,,,,,,,,,,,,,,,,
