[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(40),,266,-100.070000,11.600000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.870000,11.790000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.420000,12.800000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.710000,12.450000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.960000,10.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.650000,10.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.340000,9.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.490000,16.180000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.700000,15.620000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.470000,12.700000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.830000,12.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.860000,13.720000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.750000,13.280000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.100000,12.950000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.880000,11.630000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.900000,11.030000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.450000,11.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.120000,12.360000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.400000,13.020000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.840000,12.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.540000,13.280000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.300000,10.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.520000,11.640000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.160000,12.500000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.670000,15.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.930000,16.670000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.500000,15.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.930000,19.630000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.200000,19.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.900000,19.590000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.410000,19.290000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.260000,17.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.620000,19.120000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.700000,20.510000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.140000,18.010000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.020000,18.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.220000,20.110000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.940000,18.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.440000,17.610000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.330000,16.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.420000,16.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.670000,17.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.700000,15.670000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.050000,15.910000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.940000,15.390000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.890000,16.810000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.870000,18.090000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.520000,17.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.120000,16.800000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.280000,14.450000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.030000,13.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.900000,14.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.050000,14.250000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.810000,17.460000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.360000,17.080000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.900000,15.830000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.600000,14.430000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.470000,12.670000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.540000,14.350000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.480000,16.790000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.970000,14.490000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100),NR SA,266,-96.350000,13.220000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.010000,13.660000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.310000,12.440000,,,,,,,,6.464,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.030000,12.150000,,,,,,,,12.441,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.140000,11.910000,,,,,,,,25.213,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.270000,10.950000,,,,,,,,47.113,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.480000,11.260000,,,,,,,,89.266,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.980000,11.500000,,,,,,,,166.263,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.510000,12.060000,,,,,,,,178.917,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.340000,13.470000,,,,,,,,1.025,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.440000,13.230000,,,,,,,,4.461,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.550000,12.870000,,,,,,,,11.543,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.770000,11.490000,,,,,,,,127.016,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.540000,11.920000,,,,,,,,224.469,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.230000,11.940000,,,,,,,,69.739,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.470000,12.610000,,,,,,,,1.112,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.780000,12.320000,,,,,,,,4.329,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.960000,13.140000,,,,,,,,23.962,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.080000,13.470000,,,,,,,,171.756,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.050000,14.540000,,,,,,,,159.497,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.940000,14.150000,,,,,,,,206.115,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.010000,15.000000,,,,,,,,201.351,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.920000,13.710000,,,,,,,,230.343,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.540000,14.360000,,,,,,,,165.712,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.220000,15.670000,,,,,,,,0.043,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.360000,14.920000,,,,,,,,0.417,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.640000,15.130000,,,,,,,,0.417,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.970000,14.470000,,,,,,,,0.481,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.640000,13.050000,,,,,,,,0.438,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.370000,12.200000,,,,,,,,0.449,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.350000,12.310000,,,,,,,,0.428,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.260000,13.010000,,,,,,,,0.470,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.230000,13.260000,,,,,,,,0.460,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.150000,13.340000,,,,,,,,0.417,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.700000,14.050000,,,,,,,,0.460,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.890000,14.470000,,,,,,,,0.395,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.020000,14.990000,,,,,,,,0.395,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.820000,14.300000,,,,,,,,0.374,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.900000,12.760000,,,,,,,,0.395,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.350000,13.200000,,,,,,,,0.385,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.870000,13.790000,,,,,,,,0.363,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.830000,12.560000,,,,,,,,0.416,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.180000,13.000000,,,,,,,,0.353,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.480000,13.860000,,,,,,,,0.395,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.270000,11.980000,,,,,,,,0.353,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.740000,12.340000,,,,,,,,0.363,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.540000,11.010000,,,,,,,,0.406,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.550000,11.700000,,,,,,,,0.417,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.690000,12.740000,,,,,,,,0.374,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.000000,12.070000,,,,,,,,0.342,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.780000,13.930000,,,,,,,,0.385,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.910000,12.660000,,,,,,,,0.417,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.720000,12.710000,,,,,,,,0.385,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.780000,12.440000,,,,,,,,0.374,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.460000,13.360000,,,,,,,,0.374,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.400000,13.950000,,,,,,,,0.363,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.830000,14.670000,,,,,,,,0.385,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.940000,13.470000,,,,,,,,0.363,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.240000,14.630000,,,,,,,,0.385,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.670000,14.440000,,,,,,,,0.353,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.030000,11.940000,,,,,,,,0.385,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.240000,12.760000,,,,,,,,0.353,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.410000,13.520000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-99.510000,13.210000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-110.730000,4.390000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-103.150000,10.970000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-101.380000,12.740000,,,,,,,,,,,,,,,,
,,,N41(40)+N71(x)+N25(x)+N41(x),,266,-100.910000,12.200000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.890000,13.670000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.830000,13.170000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.060000,9.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.130000,12.530000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.220000,10.980000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.740000,10.370000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.420000,11.810000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.630000,11.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.070000,11.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.140000,11.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.040000,11.440000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.520000,10.990000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.750000,10.500000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.790000,10.230000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.220000,9.800000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.590000,10.880000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.160000,9.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.480000,10.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.360000,9.660000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.220000,12.620000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.530000,12.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.090000,9.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.620000,8.010000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.430000,9.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.490000,9.540000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.960000,8.370000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.900000,8.070000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.100000,7.440000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.420000,7.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.410000,9.660000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.500000,9.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.340000,10.600000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.250000,11.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.750000,12.090000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.340000,8.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.720000,9.320000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.040000,10.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.980000,10.780000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.210000,11.470000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.520000,9.700000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.430000,10.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.100000,10.470000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.750000,9.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.720000,9.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.600000,9.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.450000,10.350000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.160000,11.450000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.020000,13.280000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.630000,12.110000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.280000,12.810000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.580000,13.060000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.970000,11.590000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.280000,8.760000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.400000,9.710000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.540000,12.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.220000,12.530000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.600000,13.360000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.940000,14.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.580000,13.310000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.760000,11.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.360000,11.700000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.240000,9.700000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.940000,10.160000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.740000,10.910000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.000000,10.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.890000,12.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.290000,12.360000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.400000,12.350000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(40),NR SA,266,-93.420000,18.190000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100),NR SA,266,-93.630000,15.580000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.070000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.950000,12.820000,,,,,,,,44.907,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.910000,13.310000,,,,,,,,103.157,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.200000,14.360000,,,,,,,,114.578,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.500000,16.110000,,,,,,,,96.984,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.630000,15.530000,,,,,,,,132.499,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.430000,15.200000,,,,,,,,135.342,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.210000,15.740000,,,,,,,,99.580,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.260000,15.670000,,,,,,,,81.549,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.880000,15.130000,,,,,,,,88.016,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.740000,15.970000,,,,,,,,87.652,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.720000,15.220000,,,,,,,,75.083,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.690000,14.100000,,,,,,,,62.888,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.140000,14.600000,,,,,,,,74.581,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.140000,15.640000,,,,,,,,67.847,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.820000,15.520000,,,,,,,,67.612,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.640000,16.210000,,,,,,,,76.547,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.150000,15.900000,,,,,,,,63.904,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.790000,15.770000,,,,,,,,85.696,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.920000,16.080000,,,,,,,,109.050,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.970000,13.480000,,,,,,,,117.140,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.650000,14.740000,,,,,,,,84.105,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.240000,13.340000,,,,,,,,70.689,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.870000,14.280000,,,,,,,,77.648,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.700000,13.370000,,,,,,,,75.842,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.360000,12.690000,,,,,,,,79.871,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.930000,11.560000,,,,,,,,77.293,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.190000,11.890000,,,,,,,,77.630,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.760000,12.150000,,,,,,,,74.068,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.450000,12.410000,,,,,,,,62.781,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.580000,10.220000,,,,,,,,61.627,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.850000,8.640000,,,,,,,,80.320,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.700000,9.640000,,,,,,,,83.944,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.770000,9.870000,,,,,,,,86.876,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.900000,9.760000,,,,,,,,94.453,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.660000,9.340000,,,,,,,,94.952,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.400000,8.620000,,,,,,,,101.910,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.370000,7.870000,,,,,,,,87.064,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.160000,8.230000,,,,,,,,53.921,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.830000,8.600000,,,,,,,,53.365,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.620000,8.810000,,,,,,,,53.151,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.450000,8.870000,,,,,,,,51.185,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.850000,10.000000,,,,,,,,37.697,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.080000,9.200000,,,,,,,,41.555,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.000000,7.950000,,,,,,,,44.387,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.380000,7.420000,,,,,,,,45.392,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.140000,7.780000,,,,,,,,41.021,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.270000,8.430000,,,,,,,,44.345,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.860000,8.530000,,,,,,,,46.226,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.500000,8.210000,,,,,,,,47.647,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.510000,7.430000,,,,,,,,45.039,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.790000,7.670000,,,,,,,,50.950,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-106.110000,7.340000,,,,,,,,50.397,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.550000,7.700000,,,,,,,,55.441,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.740000,6.880000,,,,,,,,57.850,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.620000,6.970000,,,,,,,,55.730,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.670000,8.370000,,,,,,,,42.816,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.590000,8.260000,,,,,,,,42.870,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.330000,8.050000,,,,,,,,39.321,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.500000,7.820000,,,,,,,,29.991,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.360000,7.780000,,,,,,,,25.198,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-102.620000,10.140000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-100.200000,12.920000,,,,,,,,,,,,,,,,
