[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.550000,18.410000,,,,,,,,,261.931,,,286.904000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.430000,18.360000,,,,,,,,,353.238,,,402.424000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.610000,17.850000,,,,,,,,,459.830,,,500.040000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.670000,18.150000,,,,,,,,,375.683,,,312.932000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.680000,18.730000,,,,,,,,,203.521,,,222.585000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.440000,18.540000,,,,,,,,,223.435,,,267.089000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.350000,17.940000,,,,,,,,,242.893,,,258.245000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.420000,18.340000,,,,,,,,,206.652,,,233.499000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.450000,18.620000,,,,,,,,,220.156,,,238.609000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.170000,19.240000,,,,,,,,,237.725,,,245.336000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.270000,19.940000,,,,,,,,,202.623,,,222.905000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.050000,20.210000,,,,,,,,,,,,169.641000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.840000,20.190000,,,,,,,,,160.844,,,292.604000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.630000,20.350000,,,,,,,,,238.990,,,347.209000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.470000,20.080000,,,,,,,,,322.472,,,372.556000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.490000,20.730000,,,,,,,,,351.313,,,374.839000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.480000,19.080000,,,,,,,,,353.142,,,351.069000,0.118000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-72.000000,20.260000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-71.440000,20.780000,,,,,,,,,,,,10.800000,0.047000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-72.360000,19.430000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.230000,19.300000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.990000,16.560000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-76.490000,15.310000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.080000,18.740000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.360000,17.440000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.880000,11.200000,,,,,,,,,,,,,
,,,N41(x),,0,902,-79.890000,13.170000,,,,,,,,,,,,,
,,,N41(x),,1,902,-80.400000,11.670000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.860000,13.170000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.040000,13.590000,,,,,,,,,,,,,
,,,N41(x),,1,902,-78.400000,13.680000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.960000,14.480000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.420000,14.080000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.590000,14.140000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.740000,13.160000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.180000,13.420000,,,,,,,,,,,,,
,,,N41(x),,1,902,-78.000000,13.900000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.140000,13.520000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.110000,16.610000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.060000,16.840000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.250000,13.530000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.250000,15.110000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.350000,15.170000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.910000,14.220000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.130000,14.480000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.840000,14.620000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.600000,13.800000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.220000,13.110000,,,,,,,,,,,,,
,,,N41(x),,1,902,-79.200000,13.250000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.860000,13.950000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.940000,14.220000,,,,,,,,,,,,,
,,,N41(x),,1,902,-79.030000,13.760000,,,,,,,,,,,,,
,,,N41(x),,0,902,-79.830000,13.710000,,,,,,,,,,,,,
,,,N41(x),,0,902,-81.070000,9.430000,,,,,,,,,,,,,
,,,N41(x),,1,902,-80.250000,12.840000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.980000,12.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(x),NR SA,1,902,-81.130000,11.680000,,,,,,,,,,,,,
,,,N41(100),NR SA,1,902,-72.290000,16.320000,,,,,,,,,,,,,0.001000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-69.930000,19.310000,,,,,,,,,,,,38.302000,0.015000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.700000,19.240000,,,,,,,,,,,,292.953000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.320000,16.940000,,,,,,,,,273.158,,,482.566000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.430000,16.870000,,,,,,,,,444.542,,,640.773000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.780000,17.140000,,,,,,,,,593.558,,,452.162000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.500000,17.310000,,,,,,,,,452.476,,,487.907000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.200000,17.150000,,,,,,,,,455.241,,,507.358000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.280000,16.830000,,,,,,,,,476.336,,,571.913000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.150000,16.360000,,,,,,,,,540.730,,,607.604000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.540000,16.580000,,,,,,,,,563.333,,,592.303000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.640000,16.360000,,,,,,,,,586.982,,,536.448000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.420000,16.440000,,,,,,,,,491.199,,,541.771000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.460000,16.740000,,,,,,,,,539.215,,,600.345000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.500000,16.250000,,,,,,,,,531.854,,,551.973000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.140000,16.170000,,,,,,,,,556.200,,,471.056000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.340000,16.970000,,,,,,,,,434.043,,,498.114000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.080000,17.100000,,,,,,,,,482.520,,,535.085000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.340000,16.770000,,,,,,,,,482.820,,,525.006000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.330000,16.990000,,,,,,,,,528.752,,,364.787000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.570000,17.180000,,,,,,,,,352.212,,,261.260000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.190000,17.330000,,,,,,,,,260.370,,,267.614000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.830000,17.670000,,,,,,,,,261.161,,,248.441000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.350000,19.350000,,,,,,,,,232.592,,,240.576000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.080000,18.480000,,,,,,,,,218.640,,,237.078000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.400000,18.190000,,,,,,,,,237.115,,,250.089000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.270000,17.840000,,,,,,,,,222.503,,,238.957000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.420000,17.750000,,,,,,,,,241.068,,,252.904000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.730000,17.610000,,,,,,,,,227.654,,,257.846000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.480000,17.490000,,,,,,,,,255.037,,,265.058000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.050000,16.430000,,,,,,,,,242.628,,,277.680000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.560000,15.980000,,,,,,,,,268.002,,,299.028000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.430000,16.390000,,,,,,,,,272.213,,,302.779000,0.152000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-75.110000,14.610000,,,,,,,,,,,,5.080000,0.036000
,,,N41(100)+N71(20)+N25(20)+N41(90),,2,902,-78.930000,15.040000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-77.940000,17.150000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.980000,18.110000,,,,,,,,,,,,0.034000,0.000000
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-76.140000,15.830000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-81.490000,14.430000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-82.200000,13.460000,,,,,,,,,,,,,
,,,N41(x),,1,902,-82.760000,12.540000,,,,,,,,,,,,,
,,,N41(x),,1,902,-68.340000,19.210000,,,,,,,,,,,,,
,,,N41(x),,1,902,-82.100000,13.650000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.870000,14.150000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.220000,13.670000,,,,,,,,,,,,,
,,,N41(x),,1,902,-80.560000,14.470000,,,,,,,,,,,,,
,,,N41(x),,0,902,-81.530000,14.400000,,,,,,,,,,,,,
,,,N41(x),,1,902,-81.180000,14.410000,,,,,,,,,,,,,
,,,N41(x),,0,902,-81.520000,11.800000,,,,,,,,,,,,,
,,,N41(x),,0,902,-82.620000,12.390000,,,,,,,,,,,,,
,,,N41(x),,1,902,-81.580000,15.150000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.590000,16.570000,,,,,,,,,,,,,
,,,N41(x),,1,902,-73.140000,16.220000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.300000,17.360000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.120000,17.910000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.480000,18.130000,,,,,,,,,,,,,
,,,N41(x),,0,902,-74.320000,18.770000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.400000,25.020000,,,,,,,,,,,,,
,,,N41(x),,1,902,-70.990000,25.090000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.860000,23.290000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.650000,21.910000,,,,,,,,,,,,,
,,,N41(x),,1,902,-73.150000,19.960000,,,,,,,,,,,,,
,,,N41(x),,0,902,-73.640000,19.940000,,,,,,,,,,,,,
,,,N41(x),,0,902,-74.380000,21.570000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.040000,21.550000,,,,,,,,,,,,0.053000,0.054000
,,,N41(100),,1,902,-71.490000,23.070000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.010000,22.580000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.030000,23.140000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.230000,23.370000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.820000,14.180000,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.770000,12.990000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.400000,15.860000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.630000,18.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-71.320000,18.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.970000,18.330000,,,,,,,,,,,,0.001000,0.003000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.930000,19.650000,,,,,,,,,,,,97.821000,0.012000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.380000,19.080000,,,,,,,,,131.922,,,96.649000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.360000,18.760000,,,,,,,,,90.725,,,133.230000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.350000,19.710000,,,,,,,,,129.415,,,118.162000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.570000,18.180000,,,,,,,,,139.735,,,189.406000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.030000,18.490000,,,,,,,,,210.564,,,264.875000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.380000,19.100000,,,,,,,,,363.758,,,433.362000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.210000,19.020000,,,,,,,,,416.786,,,323.746000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.150000,19.290000,,,,,,,,,122.816,,,153.235000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.070000,17.610000,,,,,,,,,291.032,,,209.876000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.750000,17.590000,,,,,,,,,512.457,,,403.622000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.400000,18.310000,,,,,,,,,606.833,,,592.508000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.730000,17.890000,,,,,,,,,486.443,,,656.277000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.950000,17.630000,,,,,,,,,271.187,,,364.096000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.210000,17.890000,,,,,,,,,248.239,,,294.178000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.310000,18.410000,,,,,,,,,259.668,,,268.016000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.170000,18.630000,,,,,,,,,287.847,,,280.254000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.950000,17.950000,,,,,,,,,300.666,,,316.083000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.730000,17.800000,,,,,,,,,308.349,,,316.310000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.490000,18.230000,,,,,,,,,306.062,,,330.222000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.590000,18.160000,,,,,,,,,314.868,,,316.335000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.290000,18.040000,,,,,,,,,400.251,,,361.271000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.240000,18.300000,,,,,,,,,472.424,,,446.194000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.140000,18.600000,,,,,,,,,550.640,,,542.890000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.930000,19.170000,,,,,,,,,314.563,,,479.708000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.040000,18.250000,,,,,,,,,312.293,,,367.357000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.120000,17.890000,,,,,,,,,372.092,,,335.238000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.650000,17.670000,,,,,,,,,442.900,,,431.832000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.290000,18.720000,,,,,,,,,476.407,,,474.941000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.050000,18.120000,,,,,,,,,460.118,,,514.822000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.220000,16.450000,,,,,,,,,,,,462.976000,
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-75.780000,16.540000,,,,,,,,,,,,361.438000,0.132000
,,,N41(100)+N71(20)+N25(20)+N41(90),,3,902,-79.200000,15.640000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,3,902,-79.460000,15.590000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-75.860000,15.270000,,,,,,,,,,,,11.816000,0.047000
,,,N41(100)+N71(20)+N25(20)+N41(90),,2,902,-77.280000,14.670000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-80.120000,13.560000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-79.890000,13.900000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-80.080000,12.680000,,,,,,,,,,,,,
,,,N41(x),,1,902,-74.070000,14.810000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.480000,17.800000,,,,,,,,,,,,,
,,,N41(x),,0,902,-74.320000,18.760000,,,,,,,,,,,,,
,,,N41(x),,0,902,-74.500000,18.010000,,,,,,,,,,,,,
,,,N41(x),,1,902,-75.980000,17.080000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.200000,15.400000,,,,,,,,,,,,,
,,,N41(x),,0,902,-79.520000,13.700000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.450000,19.450000,,,,,,,,,,,,,
,,,N41(x),,0,902,-75.550000,19.050000,,,,,,,,,,,,,
,,,N41(x),,0,902,-75.740000,18.030000,,,,,,,,,,,,,
,,,N41(x),,1,902,-75.410000,18.740000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.940000,17.120000,,,,,,,,,,,,,
,,,N41(x),,1,902,-79.470000,14.140000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.190000,14.750000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.820000,15.080000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.000000,15.640000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.560000,14.600000,,,,,,,,,,,,,
,,,N41(x),,0,902,-74.400000,16.760000,,,,,,,,,,,,,
,,,N41(x),,1,902,-75.380000,16.300000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.410000,15.960000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.780000,14.800000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.080000,15.300000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.150000,15.410000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.780000,15.660000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.460000,16.750000,,,,,,,,,,,,,
,,,N41(x),,0,902,-75.960000,17.480000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.710000,15.560000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.220000,14.930000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.080000,16.220000,,,,,,,,,,,,,
,,,N41(x),,1,902,-73.290000,20.950000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.680000,21.680000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.850000,22.830000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(x),NR SA,1,902,-71.380000,23.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,1,902,-69.200000,23.680000,,,,,,,,,,,,5.086000,0.010000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.860000,22.240000,,,,,,,,,,,,131.509000,0.006000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.560000,22.130000,,,,,,,,,152.707,,,109.121000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.010000,22.250000,,,,,,,,,117.151,,,214.234000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.390000,22.090000,,,,,,,,,231.378,,,110.330000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.720000,23.040000,,,,,,,,,21.312,,,55.023000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.820000,22.520000,,,,,,,,,64.523,,,137.170000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.600000,22.730000,,,,,,,,,131.836,,,184.964000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.630000,21.090000,,,,,,,,,161.902,,,196.678000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.870000,20.440000,,,,,,,,,199.117,,,234.550000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.850000,20.910000,,,,,,,,,231.855,,,279.066000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.830000,20.480000,,,,,,,,,273.271,,,291.912000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.760000,20.220000,,,,,,,,,281.468,,,290.127000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.890000,20.200000,,,,,,,,,258.690,,,234.716000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.010000,20.760000,,,,,,,,,221.677,,,244.883000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.780000,20.820000,,,,,,,,,234.078,,,247.293000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.570000,20.090000,,,,,,,,,233.736,,,242.357000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.710000,19.830000,,,,,,,,,229.129,,,250.528000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.680000,19.690000,,,,,,,,,234.163,,,252.428000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.660000,19.300000,,,,,,,,,255.571,,,267.031000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.750000,19.460000,,,,,,,,,247.746,,,272.362000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.960000,19.340000,,,,,,,,,265.916,,,281.102000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.250000,18.360000,,,,,,,,,272.736,,,306.288000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.360000,18.370000,,,,,,,,,281.175,,,306.250000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.280000,18.440000,,,,,,,,,310.950,,,365.282000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.310000,18.590000,,,,,,,,,376.346,,,380.565000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.520000,18.970000,,,,,,,,,401.350,,,396.352000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.460000,18.920000,,,,,,,,,479.847,,,502.586000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.550000,18.130000,,,,,,,,,547.727,,,560.937000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.720000,18.940000,,,,,,,,,630.675,,,626.776000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.650000,19.150000,,,,,,,,,417.915,,,572.448000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.730000,19.600000,,,,,,,,,,,,238.971000,
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-74.600000,19.190000,,,,,,,,,,,,140.352000,0.110000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-74.440000,22.600000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.260000,22.850000,,,,,,,,,,,,0.021000,0.000000
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.220000,20.640000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.130000,22.440000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.960000,23.580000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.350000,26.010000,,,,,,,,,,,,,
,,,N41(x),,1,599,-71.780000,25.860000,,,,,,,,,,,,,
,,,N41(x),,1,599,-66.560000,24.790000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.360000,22.550000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.070000,18.740000,,,,,,,,,,,,,
