[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N41(40),NR SA,2,902,-65.660000,28.020000,,,,,,,,,225.358,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.940000,23.720000,,,,,,,,,223.674,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.900000,22.460000,,,,,,,,,231.842,,,,
,,,N41(100)+N41(40),NR SA,2,902,-65.650000,30.350000,,,,,,,,,242.544,,,,
,,,N41(100)+N41(40),NR SA,2,902,-63.380000,30.440000,,,,,,,,,256.083,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.640000,30.900000,,,,,,,,,252.940,,,,
,,,N41(100)+N41(40),NR SA,2,902,-64.930000,24.520000,,,,,,,,,261.888,,,,
,,,N41(100)+N41(40),NR SA,2,902,-65.380000,28.410000,,,,,,,,,297.035,,,,
,,,N41(100)+N41(40),NR SA,2,902,-64.670000,27.020000,,,,,,,,,292.149,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-64.700000,29.340000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-64.950000,30.610000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-65.050000,29.470000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-64.740000,27.480000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-64.460000,29.890000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-65.260000,29.020000,,,,,,,,,,,,,
,,,N41(100),,1,902,-64.810000,28.620000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.920000,21.930000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.880000,27.740000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.850000,25.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.140000,20.330000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-66.450000,21.510000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.760000,21.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.650000,18.870000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-64.660000,20.510000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.620000,21.620000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-66.420000,21.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-64.840000,14.480000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-64.630000,22.690000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.900000,20.420000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.800000,24.710000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,1,902,-62.860000,23.700000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.920000,23.220000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-63.610000,21.060000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-65.990000,23.570000,,,,,,,,,278.682,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.430000,22.280000,,,,,,,,,291.386,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.200000,21.910000,,,,,,,,,157.552,,,,
,,,N41(100)+N41(40),NR SA,2,902,-65.680000,22.830000,,,,,,,,,117.075,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.150000,22.370000,,,,,,,,,276.477,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.590000,19.840000,,,,,,,,,331.332,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.980000,22.500000,,,,,,,,,339.232,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.800000,25.280000,,,,,,,,,355.088,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.080000,25.770000,,,,,,,,,370.408,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.170000,26.140000,,,,,,,,,382.355,,,,
,,,N41(100)+N41(40),NR SA,2,902,-65.980000,23.630000,,,,,,,,,368.239,,,,
,,,N41(100)+N41(40),NR SA,2,902,-64.860000,25.240000,,,,,,,,,339.823,,,,
,,,N41(100)+N41(40),NR SA,2,902,-64.690000,24.080000,,,,,,,,,262.674,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.610000,27.900000,,,,,,,,,279.718,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.090000,27.610000,,,,,,,,,344.044,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.910000,28.990000,,,,,,,,,359.845,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.880000,27.700000,,,,,,,,,335.871,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.330000,29.530000,,,,,,,,,302.513,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.920000,30.800000,,,,,,,,,344.666,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.180000,29.140000,,,,,,,,,340.269,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.960000,28.320000,,,,,,,,,410.164,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.660000,28.260000,,,,,,,,,416.480,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.560000,28.900000,,,,,,,,,446.226,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.350000,28.120000,,,,,,,,,184.215,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.530000,29.420000,,,,,,,,,130.606,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.600000,29.350000,,,,,,,,,166.135,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.710000,29.530000,,,,,,,,,214.486,,,,
,,,N41(100)+N41(40),NR SA,2,902,-61.720000,30.470000,,,,,,,,,375.685,,,,
,,,N41(100)+N41(40),NR SA,2,902,-62.210000,28.370000,,,,,,,,,291.590,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-63.010000,27.240000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-61.100000,27.640000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-61.620000,29.960000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-63.350000,24.580000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-64.020000,27.370000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-63.020000,28.040000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-62.030000,26.000000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-62.180000,25.560000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-63.750000,26.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-62.390000,27.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-62.490000,28.830000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-61.830000,24.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-64.070000,23.500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-61.270000,31.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-63.720000,24.750000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.140000,24.760000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-63.840000,26.580000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.800000,22.060000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-63.000000,22.910000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.040000,23.470000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-66.910000,24.430000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-66.270000,25.220000,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.200000,24.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-67.200000,27.560000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.210000,24.760000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.880000,27.010000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.020000,27.300000,,,,,,,,,311.697,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.950000,25.690000,,,,,,,,,415.824,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.030000,24.430000,,,,,,,,,447.264,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.620000,26.130000,,,,,,,,,549.864,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.800000,25.130000,,,,,,,,,396.236,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.190000,26.120000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.610000,25.510000,,,,,,,,,379.148,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.780000,27.460000,,,,,,,,,342.342,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.550000,27.290000,,,,,,,,,231.356,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.080000,25.610000,,,,,,,,,211.638,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.930000,26.080000,,,,,,,,,237.653,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.700000,25.480000,,,,,,,,,288.317,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.100000,25.930000,,,,,,,,,329.639,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.140000,24.770000,,,,,,,,,405.567,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.240000,25.940000,,,,,,,,,209.957,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.970000,26.170000,,,,,,,,,220.193,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.540000,25.870000,,,,,,,,,287.739,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.370000,26.690000,,,,,,,,,314.353,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.110000,26.620000,,,,,,,,,279.929,,,,
,,,N41(100)+N41(40),NR SA,2,902,-67.190000,25.660000,,,,,,,,,293.128,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.920000,22.530000,,,,,,,,,334.694,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.060000,20.500000,,,,,,,,,314.886,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.880000,19.790000,,,,,,,,,87.176,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.390000,20.980000,,,,,,,,,88.223,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.720000,21.540000,,,,,,,,,103.801,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.990000,23.940000,,,,,,,,,118.864,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.210000,21.780000,,,,,,,,,147.170,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.740000,22.460000,,,,,,,,,306.900,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.960000,24.510000,,,,,,,,,347.700,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.390000,22.210000,,,,,,,,,378.377,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-76.120000,22.070000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-75.040000,21.150000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.440000,22.480000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.600000,22.520000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.020000,21.870000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.390000,24.470000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-68.370000,25.410000,,,,,,,,,,,,,
,,,,,2,902,-69.860000,23.890000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.410000,20.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.230000,21.870000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.540000,16.030000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.400000,12.080000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.500000,18.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.310000,13.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.950000,23.850000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.210000,22.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.280000,14.220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.730000,15.640000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.480000,16.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.220000,12.640000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.900000,11.180000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.010000,14.640000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.370000,23.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.150000,23.260000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.510000,26.320000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.960000,24.390000,,,,,,,,,374.559,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.530000,21.990000,,,,,,,,,428.772,,,,
,,,N41(100)+N41(40),NR SA,2,902,-76.070000,23.180000,,,,,,,,,428.994,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.870000,22.340000,,,,,,,,,452.625,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.960000,21.880000,,,,,,,,,566.529,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.390000,22.670000,,,,,,,,,623.120,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.820000,22.790000,,,,,,,,,382.923,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.290000,25.860000,,,,,,,,,348.889,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.940000,28.360000,,,,,,,,,377.512,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.040000,27.270000,,,,,,,,,470.242,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.270000,27.590000,,,,,,,,,407.116,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.350000,27.090000,,,,,,,,,281.584,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.950000,28.060000,,,,,,,,,284.890,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.520000,27.390000,,,,,,,,,295.202,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.210000,28.930000,,,,,,,,,304.947,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.960000,30.170000,,,,,,,,,274.829,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.080000,28.900000,,,,,,,,,281.030,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.300000,28.730000,,,,,,,,,227.919,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.030000,27.260000,,,,,,,,,222.790,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.860000,26.080000,,,,,,,,,217.891,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.410000,26.170000,,,,,,,,,229.600,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.330000,24.470000,,,,,,,,,235.241,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.080000,23.220000,,,,,,,,,212.249,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.520000,24.740000,,,,,,,,,137.480,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.740000,26.280000,,,,,,,,,168.863,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.360000,25.580000,,,,,,,,,194.271,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.870000,23.710000,,,,,,,,,242.937,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.650000,20.600000,,,,,,,,,335.552,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.550000,21.570000,,,,,,,,,388.282,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-71.960000,21.680000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-73.320000,22.790000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.720000,22.000000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.620000,23.270000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.270000,21.580000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-73.010000,18.690000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.070000,12.790000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.360000,20.520000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.270000,21.530000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.930000,20.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.930000,14.570000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.330000,20.400000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.580000,11.460000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.410000,19.230000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.450000,21.670000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.880000,20.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.120000,22.260000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.200000,20.120000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.910000,14.220000,,,,,,,,,,,,,
