IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
594,1,,,-122.1277020,47.6306618,2025-09-14 23:10:46.000,DUTMergedFile.dml,442,-110.480000,3.970000,B66(20)+N41(90),NR NSA,67,-105.200000,12.280000,,,,,,,,140.174,,,,,,,,
595,1,,,-122.1277020,47.6306618,2025-09-14 23:10:47.000,DUTMergedFile.dml,442,-107.560000,5.090000,B66(20)+N41(90),NR NSA,67,-104.580000,10.940000,,,,,,,,266.831,,,,,,,,
596,1,,,-122.1277020,47.6306618,2025-09-14 23:10:48.000,DUTMergedFile.dml,442,-108.680000,5.210000,B66(20)+N41(90),NR NSA,67,-101.950000,11.660000,,,,,,,,353.898,,,,,,,,
597,1,,,-122.1277020,47.6306618,2025-09-14 23:10:49.000,DUTMergedFile.dml,442,-108.080000,5.460000,B66(20)+N41(90),NR NSA,67,-103.150000,10.960000,,,,,,,,308.821,,,,,,,,
598,1,,,-122.1277020,47.6306618,2025-09-14 23:10:50.000,DUTMergedFile.dml,442,-108.380000,5.550000,B66(20)+N41(90),NR NSA,67,-102.810000,11.660000,,,,,,,,102.955,,,,,,,,
599,1,,,-122.1277020,47.6306618,2025-09-14 23:10:51.000,DUTMergedFile.dml,442,-108.670000,5.900000,B66(20)+N41(90),NR NSA,67,-102.670000,12.650000,,,,,,,,92.370,,,,,,,,
600,1,,,-122.1277020,47.6306618,2025-09-14 23:10:52.000,DUTMergedFile.dml,442,-108.950000,5.380000,B66(20)+N41(90),NR NSA,67,-104.160000,11.480000,,,,,,,,253.355,,,,,,,,
601,1,,,-122.1277020,47.6306618,2025-09-14 23:10:53.000,DUTMergedFile.dml,442,-108.450000,5.490000,B66(20)+N41(90),NR NSA,67,-101.330000,11.070000,,,,,,,,375.907,,,,,,,,
602,1,,,-122.1277021,47.6306618,2025-09-14 23:10:54.000,DUTMergedFile.dml,442,-108.360000,5.810000,B66(20)+N41(90),NR NSA,67,-99.370000,14.090000,,,,,,,,400.459,,,,,,,,
603,1,,,-122.1277021,47.6306618,2025-09-14 23:10:55.000,DUTMergedFile.dml,442,-106.810000,5.890000,B66(20)+N41(90),NR NSA,67,-99.260000,13.660000,,,,,,,,391.501,,,,,,,,
604,1,,,-122.1277022,47.6306617,2025-09-14 23:10:56.000,DUTMergedFile.dml,442,-107.180000,6.790000,B66(20)+N41(90),NR NSA,67,-100.220000,13.500000,,,,,,,,278.496,,,,,,,,
605,1,,,-122.1277021,47.6306617,2025-09-14 23:10:57.000,DUTMergedFile.dml,442,-107.430000,6.530000,B66(20)+N41(90),NR NSA,67,-102.680000,11.080000,,,,,,,,246.819,,,,,,,,
606,1,,,-122.1277022,47.6306617,2025-09-14 23:10:58.000,DUTMergedFile.dml,442,-111.850000,4.830000,B66(20)+N41(90),NR NSA,67,-101.870000,11.710000,,,,,,,,202.254,,,,,,,,
607,1,,,-122.1277022,47.6306617,2025-09-14 23:10:59.000,DUTMergedFile.dml,442,-106.700000,6.480000,B66(20)+N41(90),NR NSA,67,-99.340000,12.190000,,,,,,,,298.222,,,,,,,,
608,1,,,-122.1277022,47.6306617,2025-09-14 23:11:00.000,DUTMergedFile.dml,442,-108.100000,7.480000,B66(20)+N41(90),NR NSA,67,-101.150000,10.880000,,,,,,,,353.629,,,,,,,,
609,1,,,-122.1277022,47.6306617,2025-09-14 23:11:01.000,DUTMergedFile.dml,442,-106.850000,6.620000,B66(20)+N41(90),NR NSA,67,-102.880000,13.660000,,,,,,,,314.855,,,,,,,,
610,1,,,-122.1277022,47.6306617,2025-09-14 23:11:02.000,DUTMergedFile.dml,442,-107.970000,4.920000,B66(20)+N41(90),NR NSA,67,-102.390000,11.830000,,,,,,,,417.733,,,,,,,,
611,1,,,-122.1277022,47.6306617,2025-09-14 23:11:03.000,DUTMergedFile.dml,442,-107.370000,6.250000,B66(20)+N41(90),NR NSA,67,-102.490000,12.410000,,,,,,,,373.354,,,,,,,,
612,1,,,-122.1277022,47.6306617,2025-09-14 23:11:04.000,DUTMergedFile.dml,442,-107.060000,6.030000,B66(20)+N41(90),NR NSA,67,-101.060000,12.090000,,,,,,,,288.661,,,,,,,,
613,1,,,-122.1277021,47.6306617,2025-09-14 23:11:05.000,DUTMergedFile.dml,442,-107.960000,4.990000,B66(20)+N41(90),NR NSA,67,-100.820000,13.590000,,,,,,,,303.319,,,,,,,,
614,1,,,-122.1277021,47.6306617,2025-09-14 23:11:06.000,DUTMergedFile.dml,442,-107.990000,5.240000,B66(20)+N41(90),NR NSA,67,-101.700000,13.260000,,,,,,,,334.104,,,,,,,,
615,1,,,-122.1277021,47.6306617,2025-09-14 23:11:07.000,DUTMergedFile.dml,442,-107.440000,5.310000,B66(20)+N41(90),NR NSA,67,-101.760000,14.690000,,,,,,,,359.496,,,,,,,,
616,1,,,-122.1277022,47.6306617,2025-09-14 23:11:08.000,DUTMergedFile.dml,442,-107.200000,5.130000,B66(20)+N41(90),NR NSA,67,-100.200000,13.220000,,,,,,,,382.989,,,,,,,,
617,1,,,-122.1277022,47.6306617,2025-09-14 23:11:09.000,DUTMergedFile.dml,442,-107.780000,3.860000,B66(20)+N41(90),NR NSA,67,-101.460000,12.050000,,,,,,,,347.744,,,,,,,,
618,1,,,-122.1277022,47.6306617,2025-09-14 23:11:10.000,DUTMergedFile.dml,442,-108.280000,4.670000,B66(20)+N41(90),NR NSA,67,-101.610000,14.820000,,,,,,,,445.441,,,,,,,,
619,1,,,-122.1277022,47.6306617,2025-09-14 23:11:11.000,DUTMergedFile.dml,442,-108.770000,4.620000,B66(20)+N41(90),NR NSA,67,-99.330000,13.940000,,,,,,,,391.969,,,,,,,,
620,1,,,-122.1277022,47.6306617,2025-09-14 23:11:12.000,DUTMergedFile.dml,442,-108.590000,4.910000,B66(20)+N41(90),NR NSA,67,-100.050000,12.110000,,,,,,,,432.355,,,,,,,,
621,1,,,-122.1277022,47.6306617,2025-09-14 23:11:13.000,DUTMergedFile.dml,442,-109.270000,4.680000,B66(20)+N41(90),NR NSA,67,-100.270000,12.530000,,,,,,,,426.898,,,,,,,,
622,1,,,-122.1277023,47.6306617,2025-09-14 23:11:13.418,DUTMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
623,1,,,-122.1277023,47.6306617,2025-09-14 23:11:13.439,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
624,1,,,-122.1277023,47.6306617,2025-09-14 23:11:14.000,DUTMergedFile.dml,442,-109.410000,4.450000,B66(20)+N41(90),NR NSA,67,-101.600000,12.600000,,,,,,,,323.373,,,,,,,,
625,1,,,-122.1277025,47.6306617,2025-09-14 23:11:15.000,DUTMergedFile.dml,442,-108.440000,5.300000,B66(20)+N41(90),,67,-102.370000,13.840000,,,,,,,,,,,,,,,,
626,1,,,-122.1277025,47.6306617,2025-09-14 23:11:16.000,DUTMergedFile.dml,442,-108.480000,5.900000,B66(20)+N41(90),,67,-103.020000,12.370000,,,,,,,,,,,,,,,,
627,1,,,-122.1277025,47.6306617,2025-09-14 23:11:17.000,DUTMergedFile.dml,442,-107.030000,8.050000,B66(20)+N41(90),,67,-101.730000,13.090000,,,,,,,,,,,,,,,,
628,1,,,-122.1277025,47.6306617,2025-09-14 23:11:18.000,DUTMergedFile.dml,442,-108.060000,7.070000,B66(20)+N41(90),,67,-102.460000,11.950000,,,,,,,,,,,,,,,,
629,1,,,-122.1277025,47.6306617,2025-09-14 23:11:19.000,DUTMergedFile.dml,442,-108.120000,6.200000,B66(20)+N41(90),,67,-101.190000,15.330000,,,,,,,,,,,,,,,,
630,1,,,-122.1277025,47.6306617,2025-09-14 23:11:20.000,DUTMergedFile.dml,442,-110.080000,5.500000,B66(20)+N41(90),,67,-101.270000,11.850000,,,,,,,,,,,,,,,,
631,1,,,-122.1277025,47.6306617,2025-09-14 23:11:21.000,DUTMergedFile.dml,442,-109.060000,6.830000,B66(20)+N41(90),,67,-102.090000,13.720000,,,,,,,,,,,,,,,,
632,1,,,-122.1277025,47.6306617,2025-09-14 23:11:22.000,DUTMergedFile.dml,442,-108.840000,8.750000,B66(20)+N41(90),,67,-100.060000,15.350000,,,,,,,,,,,,,,,,
633,1,,,-122.1277025,47.6306617,2025-09-14 23:11:23.000,DUTMergedFile.dml,442,-109.210000,6.810000,B66(20)+N41(90),,67,-102.490000,11.610000,,,,,,,,,,,,,,,,
634,1,,,-122.1277025,47.6306617,2025-09-14 23:11:24.000,DUTMergedFile.dml,442,-108.650000,5.880000,B66(20)+N41(90),,67,-102.470000,12.820000,,,,,,,,,,,,,,,,
635,1,,,-122.1277025,47.6306617,2025-09-14 23:11:25.000,DUTMergedFile.dml,442,-109.120000,6.170000,B66(20)+N41(90),,67,-99.770000,13.840000,,,,,,,,,,,,,,,,
636,1,,,-122.1277025,47.6306617,2025-09-14 23:11:26.000,DUTMergedFile.dml,442,-108.250000,4.890000,B66(20)+N41(90),,67,-101.890000,11.820000,,,,,,,,,,,,,,,,
637,1,,,-122.1277025,47.6306617,2025-09-14 23:11:27.000,DUTMergedFile.dml,442,-107.240000,4.870000,B66(20),,,,,,,,,,,,,,,,,,,,
638,1,,,-122.1277025,47.6306617,2025-09-14 23:11:28.000,DUTMergedFile.dml,442,-106.560000,5.820000,B66(20),,,,,,,,,,,,,,,,,,,,
639,1,,,-122.1277025,47.6306617,2025-09-14 23:11:29.000,DUTMergedFile.dml,442,-105.160000,6.140000,B66(20),,,,,,,,,,,,,,,,,,,,
640,1,,,-122.1277025,47.6306617,2025-09-14 23:11:30.000,DUTMergedFile.dml,442,-103.310000,9.700000,B66(20),,,,,,,,,,,,,,,,,,,,
641,1,,,-122.1277025,47.6306617,2025-09-14 23:11:31.000,DUTMergedFile.dml,442,-108.500000,6.300000,B66(20),,,,,,,,,,,,,,,,,,,,
642,1,,,-122.1277025,47.6306617,2025-09-14 23:11:32.000,DUTMergedFile.dml,442,-107.690000,8.300000,B66(20),,,,,,,,,,,,,,,,,,,,
643,1,,,-122.1277025,47.6306617,2025-09-14 23:11:33.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
