IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
140,1,,,-122.1276994,47.6306580,2025-09-14 23:03:42.000,REFMergedFile.dml,442,-106.500000,10.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.800000,10.790000,,,,,,,,280.545,,,,,,,,
141,1,,,-122.1276994,47.6306580,2025-09-14 23:03:43.000,REFMergedFile.dml,442,-109.000000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-98.930000,13.400000,,,,,,,,161.625,,,,,,,,
142,1,,,-122.1276994,47.6306580,2025-09-14 23:03:44.000,REFMergedFile.dml,442,-109.000000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.650000,13.830000,,,,,,,,172.152,,,,,,,,
143,1,,,-122.1276994,47.6306580,2025-09-14 23:03:45.000,REFMergedFile.dml,442,-110.500000,4.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.160000,13.020000,,,,,,,,188.804,,,,,,,,
144,1,,,-122.1276994,47.6306580,2025-09-14 23:03:46.000,REFMergedFile.dml,442,-106.500000,10.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.380000,12.350000,,,,,,,,194.062,,,,,,,,
145,1,,,-122.1276994,47.6306580,2025-09-14 23:03:47.000,REFMergedFile.dml,442,-106.500000,10.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.940000,11.750000,,,,,,,,201.544,,,,,,,,
146,1,,,-122.1276994,47.6306580,2025-09-14 23:03:48.000,REFMergedFile.dml,442,-106.500000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.060000,11.190000,,,,,,,,197.466,,,,,,,,
147,1,,,-122.1276994,47.6306580,2025-09-14 23:03:49.000,REFMergedFile.dml,442,-106.500000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.460000,12.160000,,,,,,,,202.066,,,,,,,,
148,1,,,-122.1276994,47.6306580,2025-09-14 23:03:50.000,REFMergedFile.dml,442,-106.500000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-98.260000,12.370000,,,,,,,,199.620,,,,,,,,
149,1,,,-122.1276994,47.6306580,2025-09-14 23:03:51.000,REFMergedFile.dml,442,-109.500000,6.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.040000,12.380000,,,,,,,,195.278,,,,,,,,
150,1,,,-122.1276994,47.6306580,2025-09-14 23:03:52.000,REFMergedFile.dml,442,-109.500000,6.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.290000,11.470000,,,,,,,,210.294,,,,,,,,
151,1,,,-122.1276994,47.6306580,2025-09-14 23:03:53.000,REFMergedFile.dml,442,-109.500000,6.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.410000,11.490000,,,,,,,,229.656,,,,,,,,
152,1,,,-122.1276994,47.6306580,2025-09-14 23:03:54.000,REFMergedFile.dml,442,-109.500000,6.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.160000,12.860000,,,,,,,,247.915,,,,,,,,
153,1,,,-122.1276994,47.6306580,2025-09-14 23:03:55.000,REFMergedFile.dml,442,-107.500000,8.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-98.740000,12.600000,,,,,,,,264.197,,,,,,,,
154,1,,,-122.1276994,47.6306580,2025-09-14 23:03:56.000,REFMergedFile.dml,442,-107.500000,8.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-98.650000,12.200000,,,,,,,,309.257,,,,,,,,
155,1,,,-122.1276994,47.6306580,2025-09-14 23:03:57.000,REFMergedFile.dml,442,-110.000000,2.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-98.260000,12.950000,,,,,,,,346.142,,,,,,,,
156,1,,,-122.1276994,47.6306580,2025-09-14 23:03:58.000,REFMergedFile.dml,442,-110.000000,2.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-97.890000,12.930000,,,,,,,,167.705,,,,,,,,
157,1,,,-122.1276994,47.6306580,2025-09-14 23:03:59.000,REFMergedFile.dml,442,-112.000000,5.500000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.230000,9.840000,,,,,,,,112.384,,,,,,,,
158,1,,,-122.1276994,47.6306580,2025-09-14 23:04:00.000,REFMergedFile.dml,442,-112.000000,5.500000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.270000,9.280000,,,,,,,,162.116,,,,,,,,
159,1,,,-122.1276994,47.6306580,2025-09-14 23:04:01.000,REFMergedFile.dml,442,-113.000000,3.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.860000,11.670000,,,,,,,,196.809,,,,,,,,
160,1,,,-122.1276994,47.6306580,2025-09-14 23:04:02.000,REFMergedFile.dml,442,-112.000000,4.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.780000,10.240000,,,,,,,,176.416,,,,,,,,
161,1,,,-122.1276994,47.6306580,2025-09-14 23:04:02.552,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
162,1,,,-122.1276994,47.6306580,2025-09-14 23:04:02.646,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
163,1,,,-122.1276994,47.6306580,2025-09-14 23:04:03.000,REFMergedFile.dml,442,-112.000000,4.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-99.600000,10.470000,,,,,,,,99.879,,,,,,,,
164,1,,,-122.1276994,47.6306580,2025-09-14 23:04:04.000,REFMergedFile.dml,442,-111.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-101.660000,8.080000,,,,,,,,,,,,,,,,
165,1,,,-122.1276994,47.6306580,2025-09-14 23:04:05.000,REFMergedFile.dml,442,-111.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-102.190000,7.390000,,,,,,,,,,,,,,,,
166,1,,,-122.1276994,47.6306580,2025-09-14 23:04:06.000,REFMergedFile.dml,442,-111.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-97.550000,11.690000,,,,,,,,,,,,,,,,
167,1,,,-122.1276994,47.6306580,2025-09-14 23:04:07.000,REFMergedFile.dml,442,-109.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-97.830000,13.450000,,,,,,,,,,,,,,,,
168,1,,,-122.1276994,47.6306580,2025-09-14 23:04:08.000,REFMergedFile.dml,442,-109.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-97.520000,10.740000,,,,,,,,,,,,,,,,
169,1,,,-122.1276994,47.6306580,2025-09-14 23:04:09.000,REFMergedFile.dml,442,-109.000000,5.000000,B66(20)+N41(100)+N41(90),,266,-96.440000,11.880000,,,,,,,,,,,,,,,,
170,1,,,-122.1276994,47.6306580,2025-09-14 23:04:10.000,REFMergedFile.dml,442,-107.500000,7.000000,B66(20)+N41(100)+N41(90),,266,-95.460000,11.180000,,,,,,,,,,,,,,,,
171,1,,,-122.1276994,47.6306580,2025-09-14 23:04:11.000,REFMergedFile.dml,442,-107.500000,7.000000,B66(20)+N41(100)+N41(90),,266,-96.010000,11.120000,,,,,,,,,,,,,,,,
172,1,,,-122.1276994,47.6306580,2025-09-14 23:04:12.000,REFMergedFile.dml,442,-110.000000,6.000000,B66(20)+N41(100)+N41(90),,266,-96.590000,9.420000,,,,,,,,,,,,,,,,
173,1,,,-122.1276994,47.6306580,2025-09-14 23:04:13.000,REFMergedFile.dml,442,-110.000000,6.000000,B66(20)+N41(100)+N41(90),,266,-98.870000,7.870000,,,,,,,,,,,,,,,,
174,1,,,-122.1276994,47.6306580,2025-09-14 23:04:14.000,REFMergedFile.dml,442,-110.500000,7.000000,B66(20)+N41(100)+N41(90),,266,-98.640000,7.750000,,,,,,,,,,,,,,,,
175,1,,,-122.1276994,47.6306580,2025-09-14 23:04:15.000,REFMergedFile.dml,442,-110.500000,7.000000,B66(20)+N41(100)+N41(90),,266,-98.780000,6.970000,,,,,,,,,,,,,,,,
176,1,,,-122.1276994,47.6306580,2025-09-14 23:04:16.000,REFMergedFile.dml,442,-110.500000,4.000000,B66(20)+N41(100)+N41(90),,266,-98.290000,7.800000,,,,,,,,,,,,,,,,
177,1,,,-122.1276994,47.6306580,2025-09-14 23:04:17.000,REFMergedFile.dml,442,-109.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
178,1,,,-122.1276994,47.6306580,2025-09-14 23:04:18.000,REFMergedFile.dml,442,-110.500000,4.000000,B66(20),,,,,,,,,,,,,,,,,,,,
179,1,,,-122.1276994,47.6306580,2025-09-14 23:04:19.000,REFMergedFile.dml,442,-109.750000,3.250000,B66(20),,,,,,,,,,,,,,,,,,,,
180,1,,,-122.1276994,47.6306580,2025-09-14 23:04:20.000,REFMergedFile.dml,442,-110.000000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
181,1,,,-122.1276994,47.6306580,2025-09-14 23:04:21.000,REFMergedFile.dml,442,-110.000000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
182,1,,,-122.1276994,47.6306580,2025-09-14 23:04:22.000,REFMergedFile.dml,442,-109.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
183,1,,,-122.1276994,47.6306580,2025-09-14 23:04:23.000,REFMergedFile.dml,442,-109.000000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
184,1,,,-122.1276994,47.6306580,2025-09-14 23:04:24.000,REFMergedFile.dml,442,-109.500000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
185,1,,,-122.1276994,47.6306580,2025-09-14 23:04:25.000,REFMergedFile.dml,442,-109.000000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
186,1,,,-122.1276994,47.6306580,2025-09-14 23:04:26.000,REFMergedFile.dml,442,-109.000000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
187,1,,,-122.1276994,47.6306580,2025-09-14 23:04:27.000,REFMergedFile.dml,442,-109.000000,2.000000,B66(20),,,,,,,,,,,,,,,,,,,,
188,1,,,-122.1276994,47.6306580,2025-09-14 23:04:28.000,REFMergedFile.dml,442,-110.000000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
189,1,,,-122.1276994,47.6306580,2025-09-14 23:04:29.000,REFMergedFile.dml,442,-108.670000,1.500000,B66(20)+N41(100),,264,-99.650000,12.900000,,,,,,,,,,,,,,,,
190,1,,,-122.1276994,47.6306580,2025-09-14 23:04:30.000,REFMergedFile.dml,442,-108.000000,1.500000,B66(20)+N41(100),,264,-100.060000,14.170000,,,,,,,,,,,,,,,,
191,1,,,-122.1276994,47.6306580,2025-09-14 23:04:31.000,REFMergedFile.dml,442,-110.500000,8.000000,B66(20)+N41(100),,264,-100.020000,14.240000,,,,,,,,,,,,,,,,
192,1,,,-122.1276994,47.6306580,2025-09-14 23:04:32.000,REFMergedFile.dml,442,-110.500000,8.000000,B66(20)+N41(100),,264,-100.860000,12.590000,,,,,,,,,,,,,,,,
193,1,,,-122.1276994,47.6306580,2025-09-14 23:04:33.000,REFMergedFile.dml,442,-110.500000,3.000000,B66(20)+N41(100),,264,-100.470000,13.840000,,,,,,,,,,,,,,,,
194,1,,,-122.1276994,47.6306580,2025-09-14 23:04:34.000,REFMergedFile.dml,442,-110.500000,2.500000,B66(20)+N41(100),,264,-100.140000,13.640000,,,,,,,,,,,,,,,,
195,1,,,-122.1276994,47.6306580,2025-09-14 23:04:35.000,REFMergedFile.dml,442,-110.500000,5.000000,B66(20)+N41(100),,264,-100.070000,14.150000,,,,,,,,,,,,,,,,
196,1,,,-122.1276994,47.6306580,2025-09-14 23:04:36.000,REFMergedFile.dml,442,-110.500000,5.000000,B66(20)+N41(100),,264,-100.300000,14.090000,,,,,,,,,,,,,,,,
197,1,,,-122.1276994,47.6306580,2025-09-14 23:04:37.000,REFMergedFile.dml,442,-110.500000,3.000000,B66(20)+N41(100),,264,-99.970000,13.880000,,,,,,,,,,,,,,,,
198,1,,,-122.1276994,47.6306580,2025-09-14 23:04:38.000,REFMergedFile.dml,442,-110.000000,7.000000,B66(20)+N41(100),,264,-99.220000,14.420000,,,,,,,,,,,,,,,,
199,1,,,-122.1276994,47.6306580,2025-09-14 23:04:39.000,REFMergedFile.dml,442,-109.500000,9.000000,B66(20)+N41(100),,264,-100.120000,13.270000,,,,,,,,,,,,,,,,
200,1,,,-122.1276994,47.6306580,2025-09-14 23:04:40.000,REFMergedFile.dml,442,-109.130000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
201,1,,,-122.1276994,47.6306580,2025-09-14 23:04:41.000,REFMergedFile.dml,442,-109.000000,4.000000,B66(20),,,,,,,,,,,,,,,,,,,,
202,1,,,-122.1276994,47.6306580,2025-09-14 23:04:42.000,REFMergedFile.dml,442,-109.000000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
203,1,,,-122.1276994,47.6306580,2025-09-14 23:04:43.569,REFMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
204,1,,,-122.1276994,47.6306580,2025-09-14 23:04:43.000,REFMergedFile.dml,442,-108.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
205,1,,,-122.1276994,47.6306580,2025-09-14 23:04:44.000,REFMergedFile.dml,442,-109.000000,4.000000,B66(20),LTE (20 MHz),,,,,,,,,,,,,,,,,,,
206,1,,,-122.1276994,47.6306580,2025-09-14 23:04:45.037,REFMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
207,1,,,-122.1276994,47.6306580,2025-09-14 23:04:45.037,REFMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
208,1,,,-122.1276994,47.6306580,2025-09-14 23:04:45.000,REFMergedFile.dml,442,-109.000000,2.000000,B66(20)+B2(15)+B12(5)+N41(100),NR NSA,264,-97.830000,13.820000,,,,,,,,,,,,,,,,
209,1,,,-122.1276994,47.6306580,2025-09-14 23:04:46.000,REFMergedFile.dml,442,-104.670000,0.330000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-99.190000,13.770000,,,,,,,,,,,,,,,,
210,1,,,-122.1276994,47.6306580,2025-09-14 23:04:47.000,REFMergedFile.dml,442,-105.500000,6.000000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-100.960000,12.200000,,,,,,,,80.074,,,,,,,,
211,1,,,-122.1276994,47.6306580,2025-09-14 23:04:48.000,REFMergedFile.dml,442,-105.500000,5.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-100.950000,13.560000,,,,,,,,138.452,,,,,,,,
212,1,,,-122.1276994,47.6306580,2025-09-14 23:04:49.000,REFMergedFile.dml,442,-105.500000,6.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-101.340000,12.070000,,,,,,,,264.699,,,,,,,,
213,1,,,-122.1276994,47.6306580,2025-09-14 23:04:50.000,REFMergedFile.dml,442,-106.500000,3.000000,B66(20)+N41(100)+N41(90),NR NSA,264,-102.200000,11.650000,,,,,,,,431.304,,,,,,,,
214,1,,,-122.1276994,47.6306580,2025-09-14 23:04:51.000,REFMergedFile.dml,442,-110.000000,5.000000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-102.360000,11.380000,,,,,,,,356.562,,,,,,,,
215,1,,,-122.1276994,47.6306580,2025-09-14 23:04:52.000,REFMergedFile.dml,442,-106.250000,3.750000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-102.310000,12.040000,,,,,,,,248.348,,,,,,,,
216,1,,,-122.1276994,47.6306580,2025-09-14 23:04:53.000,REFMergedFile.dml,442,-106.500000,5.250000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-102.440000,11.370000,,,,,,,,287.687,,,,,,,,
217,1,,,-122.1276994,47.6306580,2025-09-14 23:04:54.000,REFMergedFile.dml,442,-106.750000,1.750000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,264,-103.450000,10.140000,,,,,,,,352.330,,,,,,,,
218,1,,,-122.1276994,47.6306580,2025-09-14 23:04:55.000,REFMergedFile.dml,442,-107.750000,4.750000,B66(20)+B2(15)+N41(100)+N41(x),NR NSA,266,-103.870000,9.340000,,,,,,,,210.030,,,,,,,,
219,1,,,-122.1276994,47.6306580,2025-09-14 23:04:56.000,REFMergedFile.dml,442,-108.000000,4.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.430000,10.420000,,,,,,,,202.602,,,,,,,,
220,1,,,-122.1276994,47.6306580,2025-09-14 23:04:57.000,REFMergedFile.dml,442,-107.500000,4.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.030000,10.480000,,,,,,,,282.505,,,,,,,,
221,1,,,-122.1276994,47.6306580,2025-09-14 23:04:58.000,REFMergedFile.dml,442,-108.750000,3.750000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.300000,10.630000,,,,,,,,348.664,,,,,,,,
222,1,,,-122.1276994,47.6306580,2025-09-14 23:04:59.000,REFMergedFile.dml,442,-108.000000,1.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.200000,11.020000,,,,,,,,287.777,,,,,,,,
223,1,,,-122.1276994,47.6306580,2025-09-14 23:05:00.000,REFMergedFile.dml,442,-108.500000,4.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-99.440000,11.600000,,,,,,,,206.618,,,,,,,,
224,1,,,-122.1276994,47.6306580,2025-09-14 23:05:01.000,REFMergedFile.dml,442,-109.250000,4.750000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-99.360000,12.210000,,,,,,,,203.318,,,,,,,,
225,1,,,-122.1276994,47.6306580,2025-09-14 23:05:02.000,REFMergedFile.dml,442,-108.000000,4.750000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-98.930000,13.050000,,,,,,,,219.040,,,,,,,,
226,1,,,-122.1276994,47.6306580,2025-09-14 23:05:03.000,REFMergedFile.dml,442,-106.750000,5.250000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.350000,11.170000,,,,,,,,218.057,,,,,,,,
227,1,,,-122.1276994,47.6306580,2025-09-14 23:05:04.000,REFMergedFile.dml,442,-107.750000,5.250000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.180000,12.180000,,,,,,,,192.779,,,,,,,,
228,1,,,-122.1276994,47.6306580,2025-09-14 23:05:05.000,REFMergedFile.dml,442,-106.750000,6.250000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.130000,10.720000,,,,,,,,186.367,,,,,,,,
229,1,,,-122.1276994,47.6306580,2025-09-14 23:05:06.000,REFMergedFile.dml,442,-107.750000,2.750000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.290000,10.990000,,,,,,,,201.501,,,,,,,,
230,1,,,-122.1276994,47.6306580,2025-09-14 23:05:07.000,REFMergedFile.dml,442,-113.000000,9.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.040000,10.280000,,,,,,,,263.577,,,,,,,,
231,1,,,-122.1276994,47.6306580,2025-09-14 23:05:08.000,REFMergedFile.dml,442,-106.500000,3.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.090000,9.740000,,,,,,,,327.774,,,,,,,,
232,1,,,-122.1276994,47.6306580,2025-09-14 23:05:09.000,REFMergedFile.dml,442,-110.000000,8.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.900000,8.760000,,,,,,,,397.530,,,,,,,,
233,1,,,-122.1276994,47.6306580,2025-09-14 23:05:10.000,REFMergedFile.dml,442,-105.000000,9.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.150000,10.370000,,,,,,,,441.005,,,,,,,,
234,1,,,-122.1276994,47.6306580,2025-09-14 23:05:11.000,REFMergedFile.dml,442,-105.000000,9.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-100.050000,10.300000,,,,,,,,481.730,,,,,,,,
235,1,,,-122.1276994,47.6306580,2025-09-14 23:05:12.000,REFMergedFile.dml,442,-103.500000,9.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.130000,9.000000,,,,,,,,543.731,,,,,,,,
236,1,,,-122.1276994,47.6306580,2025-09-14 23:05:13.000,REFMergedFile.dml,442,-106.500000,7.000000,B66(20)+N41(100)+N41(90),NR NSA,266,-101.720000,7.940000,,,,,,,,523.472,,,,,,,,
237,1,,,-122.1276994,47.6306580,2025-09-14 23:05:14.000,REFMergedFile.dml,442,-109.000000,4.000000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.520000,8.290000,,,,,,,,634.317,,,,,,,,
238,1,,,-122.1276994,47.6306580,2025-09-14 23:05:15.000,REFMergedFile.dml,442,-106.750000,6.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-100.380000,9.930000,,,,,,,,650.066,,,,,,,,
239,1,,,-122.1276994,47.6306580,2025-09-14 23:05:16.037,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
240,1,,,-122.1276994,47.6306580,2025-09-14 23:05:16.099,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
241,1,,,-122.1276994,47.6306580,2025-09-14 23:05:16.000,REFMergedFile.dml,442,-107.250000,6.500000,B66(20)+B2(15)+N41(100)+N41(90),NR NSA,266,-99.450000,10.260000,,,,,,,,441.650,,,,,,,,
242,1,,,-122.1276994,47.6306580,2025-09-14 23:05:17.000,REFMergedFile.dml,442,-107.500000,5.500000,B66(20)+B2(15)+N41(100)+N41(90),,266,-98.740000,11.740000,,,,,,,,,,,,,,,,
243,1,,,-122.1276994,47.6306580,2025-09-14 23:05:18.000,REFMergedFile.dml,442,-107.750000,4.000000,B66(20)+N41(100)+N41(90),,266,-103.070000,8.220000,,,,,,,,,,,,,,,,
244,1,,,-122.1276994,47.6306580,2025-09-14 23:05:19.000,REFMergedFile.dml,442,-110.500000,3.000000,B66(20)+N41(100)+N41(90),,266,-104.340000,8.420000,,,,,,,,,,,,,,,,
245,1,,,-122.1276994,47.6306580,2025-09-14 23:05:20.000,REFMergedFile.dml,442,-110.500000,3.000000,B66(20)+N41(100)+N41(90),,266,-96.570000,12.120000,,,,,,,,,,,,,,,,
246,1,,,-122.1276994,47.6306580,2025-09-14 23:05:21.000,REFMergedFile.dml,442,-108.000000,7.000000,B66(20)+N41(100)+N41(90),,266,-100.040000,9.630000,,,,,,,,,,,,,,,,
247,1,,,-122.1276994,47.6306580,2025-09-14 23:05:22.000,REFMergedFile.dml,442,-108.500000,8.000000,B66(20)+N41(100)+N41(90),,266,-95.720000,14.410000,,,,,,,,,,,,,,,,
248,1,,,-122.1276994,47.6306580,2025-09-14 23:05:23.000,REFMergedFile.dml,442,-106.000000,9.000000,B66(20)+N41(100)+N41(90),,266,-97.500000,12.030000,,,,,,,,,,,,,,,,
249,1,,,-122.1276994,47.6306580,2025-09-14 23:05:24.000,REFMergedFile.dml,442,-106.500000,4.000000,B66(20)+N41(100)+N41(90),,266,-98.890000,11.660000,,,,,,,,,,,,,,,,
250,1,,,-122.1276994,47.6306580,2025-09-14 23:05:25.000,REFMergedFile.dml,442,-106.500000,4.000000,B66(20)+N41(100)+N41(90),,266,-95.140000,11.650000,,,,,,,,,,,,,,,,
251,1,,,-122.1276994,47.6306580,2025-09-14 23:05:26.000,REFMergedFile.dml,442,-108.500000,2.000000,B66(20)+N41(100)+N41(90),,266,-95.200000,11.420000,,,,,,,,,,,,,,,,
252,1,,,-122.1276994,47.6306580,2025-09-14 23:05:27.000,REFMergedFile.dml,442,-107.000000,8.000000,B66(20)+N41(100)+N41(90),,266,-96.800000,10.890000,,,,,,,,,,,,,,,,
253,1,,,-122.1276994,47.6306580,2025-09-14 23:05:28.000,REFMergedFile.dml,442,-107.500000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
254,1,,,-122.1276994,47.6306580,2025-09-14 23:05:29.000,REFMergedFile.dml,442,-107.500000,6.000000,B66(20)+B2(15)+N41(90),,462,-104.680000,9.230000,,,,,,,,,,,,,,,,
255,1,,,-122.1276994,47.6306580,2025-09-14 23:05:30.000,REFMergedFile.dml,442,-105.250000,8.000000,B66(20)+B2(15)+N41(90),,462,-106.070000,8.100000,,,,,,,,,,,,,,,,
256,1,,,-122.1276994,47.6306580,2025-09-14 23:05:31.000,REFMergedFile.dml,442,-105.750000,1.750000,B66(20)+N41(90),,67,-106.190000,7.280000,,,,,,,,,,,,,,,,
257,1,,,-122.1276994,47.6306580,2025-09-14 23:05:32.000,REFMergedFile.dml,442,-108.500000,8.000000,B66(20)+N41(90),,67,-101.480000,13.010000,,,,,,,,,,,,,,,,
258,1,,,-122.1276994,47.6306580,2025-09-14 23:05:33.000,REFMergedFile.dml,442,-110.500000,2.500000,B66(20)+N41(90),,67,-101.420000,13.180000,,,,,,,,,,,,,,,,
259,1,,,-122.1276994,47.6306580,2025-09-14 23:05:34.000,REFMergedFile.dml,442,-107.500000,4.000000,B66(20)+N41(90),,67,-100.650000,13.510000,,,,,,,,,,,,,,,,
260,1,,,-122.1276994,47.6306580,2025-09-14 23:05:35.000,REFMergedFile.dml,442,-111.000000,5.000000,B66(20)+N41(90),,67,-99.840000,13.210000,,,,,,,,,,,,,,,,
261,1,,,-122.1276994,47.6306580,2025-09-14 23:05:36.000,REFMergedFile.dml,442,-109.000000,10.000000,B66(20)+N41(90),,67,-100.110000,13.290000,,,,,,,,,,,,,,,,
262,1,,,-122.1276994,47.6306580,2025-09-14 23:05:37.000,REFMergedFile.dml,442,-109.000000,10.000000,B66(20)+N41(90),,67,-99.600000,14.020000,,,,,,,,,,,,,,,,
263,1,,,-122.1276994,47.6306580,2025-09-14 23:05:38.000,REFMergedFile.dml,442,-105.500000,7.000000,B66(20)+N41(90),,67,-98.870000,13.800000,,,,,,,,,,,,,,,,
264,1,,,-122.1276994,47.6306580,2025-09-14 23:05:39.000,REFMergedFile.dml,442,-109.000000,4.000000,B66(20)+N41(90),,67,-98.960000,14.180000,,,,,,,,,,,,,,,,
265,1,,,-122.1276994,47.6306580,2025-09-14 23:05:40.000,REFMergedFile.dml,442,-109.500000,8.000000,B66(20)+N41(90),,67,-98.790000,14.360000,,,,,,,,,,,,,,,,
266,1,,,-122.1276994,47.6306580,2025-09-14 23:05:41.000,REFMergedFile.dml,442,-106.500000,4.000000,B66(20)+N41(x),,67,-100.260000,14.020000,,,,,,,,,,,,,,,,
267,1,,,-122.1276994,47.6306580,2025-09-14 23:05:42.000,REFMergedFile.dml,442,-104.000000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
268,1,,,-122.1276994,47.6306580,2025-09-14 23:05:43.000,REFMergedFile.dml,442,-105.500000,8.000000,B66(20),,,,,,,,,,,,,,,,,,,,
269,1,,,-122.1276994,47.6306580,2025-09-14 23:05:44.000,REFMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
