[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-110.750000,3.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.290000,4.010000,,,,,,,,,,,,,448.558,2.957
145,-110.500000,2.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.500000,4.000000,,,,,,,,,,,,,439.951,2.943
,,,,,,,,,,,,,,Download End Request,,,,,,,
145,-110.000000,2.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.730000,3.340000,,,,,,,,,,,,,461.577,2.989
,,,,,,,,,,,,,,Download Ended,,,,,,,
145,-110.000000,2.250000,B2(15)+B66(20)+N41(100)+N41(90),,55,-114.960000,3.900000,,,,,,,,,,,,,177.896,3.006
145,-109.500000,4.500000,B2(15)+B66(20)+N41(100)+N41(90),,55,-114.330000,4.290000,,,,,,,,,,,,,76.530,1.660
145,-109.500000,4.500000,B2(15)+B66(20)+N41(100)+N41(90),,55,-113.180000,3.020000,,,,,,,,,,,,,0.000,0.001
145,-110.250000,0.500000,B2(15)+N41(100)+N41(90),,55,-114.060000,1.690000,,,,,,,,,,,,,0.924,0.232
145,-110.500000,1.000000,B2(15)+N41(100)+N41(90),,55,-113.110000,3.110000,,,,,,,,,,,,,0.000,0.000
145,-110.500000,-1.000000,B2(15)+N41(100)+N41(90),,55,-112.350000,3.570000,,,,,,,,,,,,,0.000,0.003
145,-112.000000,1.000000,B2(15)+N41(100)+N41(90),,55,-112.060000,3.910000,,,,,,,,,,,,,0.000,0.000
145,-112.000000,1.000000,B2(15)+N41(100)+N41(90),,55,-113.820000,3.000000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,1.000000,B2(15)+N41(100)+N41(90),,55,-110.700000,5.280000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,1.000000,B2(15)+N41(100)+N41(90),,55,-110.480000,3.860000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,1.000000,B2(15)+N41(100)+N41(90),,55,-112.640000,1.550000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,1.000000,B2(15)+N41(100)+N41(90),,55,-111.210000,3.900000,,,,,,,,,,,,,0.000,0.000
145,-111.000000,0.500000,B2(15)+N41(100)+N41(90),,55,-111.280000,3.280000,,,,,,,,,,,,,0.000,0.000
145,-107.120000,0.880000,B2(15)+N41(x)+N41(x),,55,-112.230000,3.300000,,,,,,,,,,,,,0.000,0.000
145,-106.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.500000,2.000000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-106.500000,1.750000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
145,-111.000000,0.000000,B2(15)+N41(100),,55,-111.210000,4.040000,,,,,,,,,,,,,0.026,0.102
145,-111.000000,0.000000,B2(15)+N41(100),,55,-110.870000,4.640000,,,,,,,,,,,,,0.025,0.008
145,-111.500000,0.000000,B2(15)+N41(100),,55,-110.370000,4.770000,,,,,,,,,,,,,0.005,0.001
145,-112.500000,6.000000,B2(15)+N41(100),,55,-110.590000,4.810000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,6.000000,B2(15)+N41(100),,55,-109.300000,6.180000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,6.000000,B2(15)+N41(100),,55,-109.880000,5.220000,,,,,,,,,,,,,0.000,0.000
145,-113.500000,5.000000,B2(15)+N41(100),,55,-109.950000,5.930000,,,,,,,,,,,,,0.000,0.000
145,-113.500000,5.000000,B2(15)+N41(100),,55,-109.880000,6.310000,,,,,,,,,,,,,0.000,0.000
145,-112.500000,-2.000000,B2(15)+N41(100),,55,-109.440000,6.740000,,,,,,,,,,,,,0.000,0.000
145,-113.000000,1.000000,B2(15)+N41(100),,55,-109.890000,5.260000,,,,,,,,,,,,,0.000,0.000
145,-113.000000,1.000000,B2(15)+N41(100),,55,-110.150000,5.010000,,,,,,,,,,,,,0.000,0.000
138,-111.000000,1.670000,B2(15),,,,,,,,,,,,,,,,,0.000,0.000
138,-110.000000,2.500000,B66(20)+N41(100),,55,-110.080000,5.400000,,,,,,,,,,,,,0.016,0.027
138,-110.000000,2.500000,B66(20)+N41(100),,55,-110.710000,5.360000,,,,,,,,,,,,,0.016,0.001
138,-111.000000,4.000000,B66(20)+N41(100),,55,-110.420000,5.640000,,,,,,,,,,,,,0.000,0.000
138,-111.000000,4.000000,B66(20)+N41(100),,55,-110.110000,5.670000,,,,,,,,,,,,,0.000,0.000
138,-111.000000,4.000000,B66(20)+N41(100),,55,-110.630000,5.170000,,,,,,,,,,,,,0.000,0.000
138,-111.000000,4.000000,B66(20)+N41(100),,55,-110.590000,5.190000,,,,,,,,,,,,,0.000,0.000
