[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20),,1,872,-103.210000,3.260000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.840000,0.700000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.890000,-1.390000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.030000,-1.070000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.390000,-0.190000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.370000,0.160000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.090000,0.730000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.310000,-1.550000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.540000,-1.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.900000,-3.780000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.080000,3.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.230000,3.880000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.560000,2.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.350000,-0.290000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.310000,-0.630000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.440000,-1.850000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.930000,-1.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.390000,-3.180000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.890000,-1.980000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.100000,-5.210000,,,,,,,,,5.607,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.190000,-3.620000,,,,,,,,,9.222,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.810000,-2.030000,,,,,,,,,12.190,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.860000,-1.610000,,,,,,,,,18.790,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.350000,-3.520000,,,,,,,,,31.045,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.420000,-1.900000,,,,,,,,,38.694,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.950000,-1.210000,,,,,,,,,46.376,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.080000,-1.880000,,,,,,,,,38.301,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.630000,-4.450000,,,,,,,,,43.332,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.220000,-3.050000,,,,,,,,,18.706,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.770000,-1.440000,,,,,,,,,43.692,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.600000,-1.780000,,,,,,,,,34.864,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.920000,-1.920000,,,,,,,,,14.371,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.110000,-2.580000,,,,,,,,,31.852,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.580000,-5.660000,,,,,,,,,39.611,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.320000,1.950000,,,,,,,,,41.217,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.760000,-0.200000,,,,,,,,,47.274,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.460000,-1.390000,,,,,,,,,42.415,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.410000,0.300000,,,,,,,,,46.169,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.260000,-1.620000,,,,,,,,,37.511,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.970000,-0.170000,,,,,,,,,33.533,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.600000,-1.490000,,,,,,,,,36.250,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.080000,-3.190000,,,,,,,,,40.211,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.670000,-3.630000,,,,,,,,,40.072,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.330000,-2.910000,,,,,,,,,40.098,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.160000,0.790000,,,,,,,,,10.050,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.960000,-1.530000,,,,,,,,,2.903,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.940000,0.180000,,,,,,,,,17.797,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.440000,3.600000,,,,,,,,,31.514,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.090000,4.830000,,,,,,,,,33.042,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-101.410000,2.270000,,,,,,,,,27.062,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-101.870000,0.960000,,,,,,,,,25.567,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.530000,0.310000,,,,,,,,,16.864,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-101.260000,2.710000,,,,,,,,,3.517,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.240000,1.430000,,,,,,,,,0.797,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.130000,0.440000,,,,,,,,,4.910,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.900000,1.410000,,,,,,,,,3.390,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.660000,-2.950000,,,,,,,,,5.014,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.560000,-1.980000,,,,,,,,,3.634,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.560000,-3.260000,,,,,,,,,6.875,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.310000,-4.580000,,,,,,,,,6.580,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-109.260000,-1.760000,,,,,,,,,3.230,,,,
,,,N25(20)+N71(20),NR SA,2,872,-105.760000,0.630000,,,,,,,,,7.377,,,,
,,,N25(20)+N71(20),NR SA,2,872,-105.350000,-1.150000,,,,,,,,,11.424,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.420000,-1.520000,,,,,,,,,11.600,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.850000,-1.690000,,,,,,,,,10.716,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.810000,-1.780000,,,,,,,,,7.333,,,,
,,,N25(20)+N71(20),NR SA,1,670,-108.540000,-4.420000,,,,,,,,,10.388,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,670,-111.040000,-3.060000,,,,,,,,,6.624,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.110000,-1.650000,,,,,,,,,6.105,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.970000,-3.490000,,,,,,,,,5.822,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.710000,-3.680000,,,,,,,,,4.572,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.790000,-3.680000,,,,,,,,,5.009,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.990000,-3.380000,,,,,,,,,5.249,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.280000,-4.170000,,,,,,,,,3.754,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.560000,-5.030000,,,,,,,,,14.186,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.850000,-6.120000,,,,,,,,,13.826,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-110.030000,-6.600000,,,,,,,,,17.852,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-109.140000,-7.050000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-109.170000,-4.430000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-108.030000,-4.120000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-106.800000,-4.080000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-110.690000,-6.980000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-108.610000,-5.270000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-106.600000,-4.200000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-106.490000,-3.350000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-109.020000,-6.200000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,75,-109.280000,-5.140000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,1,872,-104.700000,-1.590000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.840000,-2.960000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.010000,-2.610000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.200000,-1.290000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.510000,-0.190000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.460000,1.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.800000,0.640000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.300000,2.700000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.490000,0.740000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.070000,-3.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.990000,-2.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.940000,-1.920000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.850000,-0.680000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.430000,-2.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.050000,-1.860000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.270000,-2.690000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.580000,-1.670000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.180000,-0.360000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.890000,-2.730000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.260000,-4.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.220000,-5.230000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.490000,-5.560000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.450000,-0.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.760000,-5.350000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.500000,-0.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.220000,-5.890000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.230000,-0.460000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.920000,-3.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.750000,-0.250000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.940000,-2.010000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.720000,-1.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.530000,-2.180000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.070000,1.950000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.230000,-1.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.700000,-0.250000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-99.660000,5.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.730000,-0.230000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.600000,-0.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.970000,-1.660000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.490000,-2.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.590000,-0.170000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.140000,0.380000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.350000,-0.500000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.700000,-1.460000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.270000,-4.650000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.920000,-3.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.270000,-3.920000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.180000,-3.980000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.260000,-3.540000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.700000,-3.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.080000,0.530000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.460000,-4.830000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.930000,-3.120000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.030000,-2.930000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.630000,-2.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.300000,-1.380000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.850000,-1.500000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.050000,-2.690000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.800000,-2.590000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20),NR SA,1,872,-106.370000,-2.320000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-108.650000,-5.620000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-107.010000,-3.600000,,,,,,,,,2.540,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-113.320000,-4.510000,,,,,,,,,4.168,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,1,670,-120.320000,-5.990000,,,,,,,,,4.823,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-107.820000,-3.450000,,,,,,,,,4.550,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-110.180000,-4.640000,,,,,,,,,3.568,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-107.460000,-2.080000,,,,,,,,,2.652,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.140000,-3.360000,,,,,,,,,4.895,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-108.350000,-3.000000,,,,,,,,,4.238,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-110.530000,-6.830000,,,,,,,,,7.802,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-112.560000,-8.050000,,,,,,,,,3.634,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.250000,-4.290000,,,,,,,,,3.950,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.120000,-1.500000,,,,,,,,,11.414,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.290000,-1.250000,,,,,,,,,10.334,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.940000,-4.060000,,,,,,,,,8.143,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.790000,-3.170000,,,,,,,,,8.127,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.960000,-4.310000,,,,,,,,,43.975,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.200000,-2.960000,,,,,,,,,73.514,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.600000,-0.920000,,,,,,,,,86.074,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.030000,0.480000,,,,,,,,,104.406,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.610000,-0.450000,,,,,,,,,114.216,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.240000,-0.420000,,,,,,,,,119.999,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.060000,-1.630000,,,,,,,,,103.042,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.800000,-2.380000,,,,,,,,,87.416,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.510000,-3.630000,,,,,,,,,42.470,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.670000,-3.220000,,,,,,,,,18.565,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.140000,-0.380000,,,,,,,,,6.794,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.420000,0.950000,,,,,,,,,12.887,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.840000,0.210000,,,,,,,,,8.391,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.100000,0.300000,,,,,,,,,9.133,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.380000,1.100000,,,,,,,,,7.180,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.690000,-2.470000,,,,,,,,,7.158,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.400000,-3.570000,,,,,,,,,6.682,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.160000,-2.560000,,,,,,,,,4.948,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-111.130000,-2.000000,,,,,,,,,5.576,,,,
,,,N25(20)+N71(20),NR SA,2,872,-110.500000,-0.430000,,,,,,,,,7.682,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.890000,-0.220000,,,,,,,,,9.155,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.900000,0.270000,,,,,,,,,9.875,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.310000,-0.280000,,,,,,,,,1.166,,,,
,,,N25(20)+N71(20),NR SA,2,872,-110.430000,-0.980000,,,,,,,,,2.851,,,,
,,,N25(20)+N71(20),NR SA,2,872,-111.490000,-2.480000,,,,,,,,,6.083,,,,
,,,N25(20)+N71(20),NR SA,2,872,-112.450000,-3.230000,,,,,,,,,8.315,,,,
,,,N25(20)+N71(20),NR SA,2,872,-111.650000,-2.080000,,,,,,,,,8.181,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.050000,1.300000,,,,,,,,,8.620,,,,
,,,N25(20)+N71(20),NR SA,2,872,-104.080000,-0.150000,,,,,,,,,8.828,,,,
,,,N25(20)+N71(20),NR SA,2,872,-104.940000,-2.690000,,,,,,,,,9.744,,,,
,,,N25(20)+N71(20),NR SA,2,872,-105.150000,-4.360000,,,,,,,,,10.225,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.520000,-0.790000,,,,,,,,,10.017,,,,
,,,N25(20)+N71(20),NR SA,1,872,-107.760000,0.420000,,,,,,,,,10.421,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.190000,-2.230000,,,,,,,,,11.119,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.100000,-2.030000,,,,,,,,,7.988,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.050000,-1.530000,,,,,,,,,4.528,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.830000,-0.800000,,,,,,,,,10.301,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.230000,-1.740000,,,,,,,,,3.274,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.600000,-0.690000,,,,,,,,,11.490,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.650000,-1.710000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.420000,-2.650000,,,,,,,,,7.115,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.420000,-3.580000,,,,,,,,,9.090,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.840000,-3.650000,,,,,,,,,9.931,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-112.110000,-5.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.330000,-4.280000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-109.240000,-3.280000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-107.670000,-3.110000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-106.870000,-3.330000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-109.230000,-2.730000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-110.720000,-4.070000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-109.220000,-3.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.930000,-4.070000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.450000,-2.400000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.230000,-3.550000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.380000,-3.760000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.880000,-1.590000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.590000,3.320000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.220000,1.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.830000,-1.450000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.600000,-2.840000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.800000,-0.060000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.840000,-2.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.240000,-4.210000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.930000,0.750000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.450000,-2.720000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.050000,-2.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.770000,-1.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.310000,-3.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.790000,-1.550000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.360000,0.440000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.580000,-1.630000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.730000,1.500000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.710000,-0.080000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.340000,-4.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.510000,-4.780000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.730000,-2.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.090000,2.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.780000,-0.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.350000,-1.550000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.860000,1.860000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.950000,-4.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.500000,-3.080000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.270000,-2.690000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.530000,-3.240000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.520000,0.850000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.840000,-3.320000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.260000,-4.280000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.020000,-2.110000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.420000,-3.080000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.610000,-1.910000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.000000,1.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.550000,1.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.900000,-2.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.640000,-2.580000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.390000,0.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.210000,-3.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.280000,-2.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.490000,-2.580000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.430000,0.490000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.870000,-3.630000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.280000,-1.290000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.730000,-0.540000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.050000,-1.190000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.180000,-0.420000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.380000,-0.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.170000,-1.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.870000,0.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.850000,-2.210000,,,,,,,,,,,,,
