IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
56,1,,,-73.9599883,40.8174283,2026-01-24 21:56:22.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-93.260000,1.940000,,,,,,,,,,,,,13.616,,,,
57,1,,,-73.9599883,40.8174283,2026-01-24 21:56:23.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-92.040000,3.260000,,,,,,,,,,,,,12.472,,,,
58,1,,,-73.9599883,40.8174283,2026-01-24 21:56:23.761,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
59,1,,,-73.9599883,40.8174283,2026-01-24 21:56:23.965,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
60,1,,,-73.9599883,40.8174283,2026-01-24 21:56:24.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.220000,4.820000,,,,,,,,,,,,,0.000,,,,
61,1,,,-73.9599883,40.8174283,2026-01-24 21:56:25.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.720000,4.320000,,,,,,,,,,,,,2.632,,,,
62,1,,,-73.9599883,40.8174283,2026-01-24 21:56:26.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-92.350000,3.090000,,,,,,,,,,,47.186,,14.336,,,,
63,1,,,-73.9599883,40.8174283,2026-01-24 21:56:27.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.460000,3.480000,,,,,,,,,,,19.923,,16.080,,,,
64,1,,,-73.9599883,40.8174283,2026-01-24 21:56:28.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.260000,3.540000,,,,,,,,,,,21.998,,15.088,,,,
65,1,,,-73.9599883,40.8174283,2026-01-24 21:56:29.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.380000,3.940000,,,,,,,,,,,0.000,,0.592,,,,
66,1,,,-73.9599883,40.8174283,2026-01-24 21:56:30.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.520000,4.560000,,,,,,,,,,,0.000,,1.112,,,,
67,1,,,-73.9599883,40.8174283,2026-01-24 21:56:31.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-90.800000,5.040000,,,,,,,,,,,0.000,,12.088,,,,
