[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.800000,-2.990000,,,,,,,,,129.454,,,122.524000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.450000,-1.840000,,,,,,,,,119.171,,,88.565000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.980000,-0.460000,,,,,,,,,64.502,,,79.002000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.250000,0.190000,,,,,,,,,102.118,,,158.288000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.720000,-1.260000,,,,,,,,,136.144,,,106.505000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.360000,-1.260000,,,,,,,,,102.226,,,100.763000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.070000,-0.580000,,,,,,,,,93.777,,,125.502000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.880000,-1.000000,,,,,,,,,135.292,,,127.379000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.250000,-1.330000,,,,,,,,,136.418,,,158.621000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.560000,0.510000,,,,,,,,,149.856,,,160.573000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.570000,-1.370000,,,,,,,,,140.814,,,118.785000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.680000,0.810000,,,,,,,,,97.302,,,150.367000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.610000,0.640000,,,,,,,,,184.920,,,195.974000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.940000,-1.580000,,,,,,,,,167.096,,,147.641000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.940000,-0.060000,,,,,,,,,156.102,,,185.346000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.170000,-0.210000,,,,,,,,,163.508,,,141.317000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.530000,-1.580000,,,,,,,,,120.154,,,122.577000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.890000,-2.690000,,,,,,,,,73.683,,,114.199000,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-109.990000,-2.760000,,,,,,,,,,,,152.786000,0.151000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-107.430000,-1.210000,,,,,,,,,,,,10.974000,0.046000
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-105.630000,-0.010000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-105.660000,-0.180000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-106.900000,-1.680000,,,,,,,,,,,,0.094000,0.001000
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-105.550000,-0.610000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-105.070000,-1.600000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-106.530000,-1.870000,,,,,,,,,,,,0.005000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.810000,-3.740000,,,,,,,,,,,,0.001000,0.005000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-108.590000,-2.940000,,,,,,,,,,,,0.049000,0.007000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.990000,-3.790000,,,,,,,,,,,,0.003000,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.610000,-2.470000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.400000,-0.540000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.950000,-2.640000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-105.520000,-1.450000,,,,,,,,,,,,,
,,,N25(x)+N71(x)+N41(x)+N41(x),,1,872,-107.520000,-2.490000,,,,,,,,,,,,,
,,,N25(10),,1,75,-106.820000,-4.100000,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.350000,-4.200000,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.670000,-4.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.030000,-6.670000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.320000,-6.530000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.730000,-5.590000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.730000,-5.590000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.810000,-4.770000,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.810000,-4.770000,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.540000,-2.440000,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.910000,-4.120000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.700000,-7.510000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.020000,-3.400000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.140000,-0.460000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.100000,-2.720000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.670000,-1.370000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.350000,-0.430000,,,,,,,,,,,,,
,,,N25(10),,1,872,-102.140000,0.280000,,,,,,,,,,,,,
,,,N25(10),,0,872,-102.250000,-0.480000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-104.220000,-0.100000,,,,,,,,,,,,0.005000,0.033000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-106.800000,-0.610000,,,,,,,,,,,,0.074000,0.040000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.180000,-1.260000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.180000,-1.970000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.080000,-1.950000,,,,,,,,,,,,1.027000,0.007000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.600000,-1.490000,,,,,,,,,,,,12.822000,0.009000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.800000,-2.510000,,,,,,,,,,,,33.335000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.100000,-1.810000,,,,,,,,,40.561,,,29.353000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.350000,-1.940000,,,,,,,,,29.991,,,36.423000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.340000,-2.310000,,,,,,,,,30.097,,,48.682000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.910000,-0.870000,,,,,,,,,43.703,,,73.408000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.870000,-1.760000,,,,,,,,,64.053,,,50.153000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.400000,-1.150000,,,,,,,,,52.734,,,58.380000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.910000,-0.690000,,,,,,,,,58.832,,,44.246000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.810000,-0.520000,,,,,,,,,34.364,,,76.254000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.820000,-1.080000,,,,,,,,,83.740,,,27.561000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.750000,-0.440000,,,,,,,,,13.595,,,46.413000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.300000,-0.320000,,,,,,,,,51.324,,,87.992000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.920000,-0.900000,,,,,,,,,79.027,,,44.359000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.400000,-0.280000,,,,,,,,,47.465,,,46.866000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.040000,-0.260000,,,,,,,,,37.953,,,51.971000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.650000,-2.270000,,,,,,,,,60.088,,,51.180000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.920000,-2.090000,,,,,,,,,38.210,,,11.555000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.220000,-0.050000,,,,,,,,,22.199,,,23.710000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.570000,-0.810000,,,,,,,,,10.528,,,57.832000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.220000,-1.030000,,,,,,,,,58.955,,,23.496000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.790000,-0.090000,,,,,,,,,30.067,,,12.434000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.430000,0.220000,,,,,,,,,9.383,,,11.331000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.300000,1.210000,,,,,,,,,2.106,,,8.875000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.040000,1.180000,,,,,,,,,17.959,,,34.285000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.310000,0.030000,,,,,,,,,28.747,,,55.758000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.520000,0.570000,,,,,,,,,50.895,,,11.421000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.640000,-0.130000,,,,,,,,,17.038,,,15.645000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.240000,0.160000,,,,,,,,,15.498,,,3.019000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.390000,1.720000,,,,,,,,,2.255,,,20.623000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.270000,0.530000,,,,,,,,,12.932,,,8.121000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.110000,-1.040000,,,,,,,,,9.331,,,4.477000,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-108.910000,0.010000,,,,,,,,,,,,3.620000,0.075000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-109.280000,-0.220000,,,,,,,,,,,,4.110000,0.070000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-107.920000,0.640000,,,,,,,,,,,,0.507000,0.018000
,,,N25(20)+N71(20)+N41(100)+N41(90),,3,872,-107.950000,-0.010000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,3,872,-108.330000,-0.180000,,,,,,,,,,,,0.124000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-106.910000,0.760000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-107.620000,-0.910000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-105.020000,-1.100000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-106.140000,-0.200000,,,,,,,,,,,,,
,,,N25(x)+N71(x)+N41(x)+N41(x),,1,872,-104.740000,1.510000,,,,,,,,,,,,,
,,,N25(10),,1,872,-102.520000,2.090000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.700000,-1.030000,,,,,,,,,,,,,
,,,N25(10),,0,872,-105.760000,-1.370000,,,,,,,,,,,,,
,,,N25(10),,1,872,-112.760000,-7.900000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.060000,-4.080000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.220000,-3.300000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.530000,-3.770000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.320000,-4.590000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.980000,-5.020000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.350000,-2.830000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.420000,0.480000,,,,,,,,,,,,,
,,,N25(10),,0,872,-105.750000,0.420000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.770000,-0.030000,,,,,,,,,,,,,
,,,N25(10),,0,872,-105.380000,-0.910000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.500000,-2.430000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.940000,-3.870000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.190000,-1.870000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.160000,-2.220000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.700000,-3.500000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.260000,-4.000000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.430000,-2.620000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.590000,-0.950000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.320000,1.120000,,,,,,,,,,,,,
,,,N25(10),,0,872,-101.660000,2.430000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.770000,-1.940000,,,,,,,,,,,,,
,,,N25(10),,0,872,-103.480000,-1.340000,,,,,,,,,,,,,
,,,N25(10),,1,872,-102.820000,-1.100000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.370000,-3.320000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.190000,-2.920000,,,,,,,,,,,,,
,,,N25(10),,0,872,-103.980000,-2.250000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-107.830000,-4.350000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.310000,-3.320000,,,,,,,,,,,,0.114000,0.004000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-105.300000,0.080000,,,,,,,,,,,,6.383000,0.009000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.410000,-1.110000,,,,,,,,,,,,9.630000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.380000,0.130000,,,,,,,,,19.966,,,9.044000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-104.840000,0.080000,,,,,,,,,10.068,,,10.509000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.100000,-1.860000,,,,,,,,,9.896,,,10.618000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.210000,-1.780000,,,,,,,,,11.169,,,11.521000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.490000,-0.350000,,,,,,,,,5.814,,,6.420000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.990000,-1.370000,,,,,,,,,11.286,,,12.378000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.670000,-3.370000,,,,,,,,,10.570,,,10.069000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.210000,-0.770000,,,,,,,,,8.625,,,8.681000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.580000,0.090000,,,,,,,,,26.095,,,37.514000,0.054000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-106.050000,1.680000,,,,,,,,,17.771,,,17.175000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.440000,0.400000,,,,,,,,,29.064,,,31.492000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.090000,-0.100000,,,,,,,,,32.053,,,31.726000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.340000,-0.980000,,,,,,,,,43.479,,,37.497000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.540000,-0.690000,,,,,,,,,49.122,,,51.542000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.590000,-0.410000,,,,,,,,,56.016,,,54.126000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.250000,0.210000,,,,,,,,,58.519,,,55.171000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.030000,0.820000,,,,,,,,,65.377,,,67.950000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.450000,-0.850000,,,,,,,,,90.100,,,78.727000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.750000,-1.450000,,,,,,,,,98.372,,,99.420000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.610000,-3.410000,,,,,,,,,39.268,,,89.213000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.270000,-1.260000,,,,,,,,,63.262,,,35.086000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.640000,-0.840000,,,,,,,,,34.298,,,62.197000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.280000,-2.400000,,,,,,,,,87.086,,,53.739000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.270000,-3.140000,,,,,,,,,44.225,,,88.490000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.900000,-1.720000,,,,,,,,,75.992,,,42.063000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.180000,-2.820000,,,,,,,,,61.250,,,81.177000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.310000,-3.240000,,,,,,,,,68.050,,,71.088000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.360000,-2.450000,,,,,,,,,19.324,,,51.248000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.030000,-1.320000,,,,,,,,,62.813,,,29.161000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-108.300000,-1.020000,,,,,,,,,,,,73.772000,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.660000,-1.770000,,,,,,,,,,,,72.864000,0.163000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-104.560000,0.970000,,,,,,,,,,,,,0.003000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-106.790000,-1.130000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.100000,-0.260000,,,,,,,,,,,,2.590000,0.035000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-105.890000,0.640000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-106.670000,1.260000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-105.140000,1.110000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-104.500000,2.010000,,,,,,,,,,,,,
,,,N25(10)+N41(x)+N41(x),,3,872,-104.680000,2.230000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.010000,0.100000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.680000,-0.050000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.530000,-0.210000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.140000,-1.630000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.650000,-1.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.430000,-0.800000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.340000,-1.330000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.190000,-1.730000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.620000,-3.490000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.700000,-1.660000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.460000,0.060000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.640000,0.020000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.980000,-1.050000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.790000,-0.730000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.010000,-2.420000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.600000,-1.040000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.300000,1.510000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.540000,1.110000,,,,,,,,,,,,,
,,,N25(10),,0,872,-105.670000,-0.480000,,,,,,,,,,,,,
,,,N25(10),,1,872,-102.680000,1.760000,,,,,,,,,,,,,
,,,N25(10),,1,872,-102.470000,2.880000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.420000,2.400000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.090000,0.070000,,,,,,,,,,,,,
,,,N25(10),,0,872,-104.420000,0.120000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.140000,-0.030000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.360000,1.160000,,,,,,,,,,,,,
,,,N25(10),,1,872,-103.650000,1.640000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.870000,-1.710000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.500000,-4.200000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.030000,-1.320000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.030000,-2.580000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,872,-109.420000,-3.490000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.520000,-1.850000,,,,,,,,,,,,3.435000,0.009000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.880000,-1.890000,,,,,,,,,,,,44.307000,0.006000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.340000,-3.600000,,,,,,,,,,,,89.151000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.340000,-3.280000,,,,,,,,,113.410,,,68.970000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.120000,-2.400000,,,,,,,,,70.306,,,65.291000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.240000,-2.200000,,,,,,,,,52.756,,,78.018000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.580000,-0.860000,,,,,,,,,82.984,,,63.096000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.640000,0.360000,,,,,,,,,54.874,,,117.636000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.030000,0.170000,,,,,,,,,107.831,,,56.288000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.570000,-1.550000,,,,,,,,,60.964,,,34.854000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.100000,-2.750000,,,,,,,,,44.195,,,57.709000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.920000,-2.400000,,,,,,,,,32.258,,,23.193000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.170000,-3.550000,,,,,,,,,19.355,,,22.545000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.840000,-4.370000,,,,,,,,,24.219,,,23.514000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.150000,-3.720000,,,,,,,,,21.162,,,52.321000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.850000,-3.960000,,,,,,,,,37.178,,,60.777000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.450000,-5.110000,,,,,,,,,57.195,,,22.773000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-112.380000,-5.110000,,,,,,,,,51.484,,,36.334000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.960000,-4.150000,,,,,,,,,19.816,,,38.509000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.770000,-4.880000,,,,,,,,,46.632,,,17.288000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.590000,-4.330000,,,,,,,,,17.721,,,27.019000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.890000,-3.100000,,,,,,,,,7.888,,,6.657000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.420000,-3.240000,,,,,,,,,19.591,,,11.690000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.120000,-2.440000,,,,,,,,,7.599,,,15.677000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.040000,-2.760000,,,,,,,,,16.224,,,6.902000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.300000,-2.110000,,,,,,,,,6.413,,,39.104000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.210000,-2.570000,,,,,,,,,18.854,,,25.409000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.970000,-0.640000,,,,,,,,,37.077,,,7.309000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.050000,-0.990000,,,,,,,,,9.576,,,23.584000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.720000,-1.740000,,,,,,,,,17.539,,,32.979000,
