[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.050000,22.710000,,,,,,,,,,,,,0.000,0.394
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.240000,19.390000,,,,,,,,,,,,,0.001,0.278
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.200000,20.070000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.750000,23.030000,,,,,,,,,,,,,0.004,0.188
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.080000,17.950000,,,,,,,,,,,,,0.000,0.059
,,,N41(40),NR SA,902,-67.430000,15.930000,,,,,,,,,,,,,0.013,0.098
,,,N41(40),NR SA,902,-66.990000,16.420000,,,,,,,,,,,,,0.105,0.272
,,,N41(40),NR SA,902,-68.630000,16.880000,,,,,,,,,,,,,0.307,0.343
,,,N41(40),NR SA,902,-68.780000,16.840000,,,,,,,,,,,,,0.033,0.131
,,,N41(40),NR SA,902,-68.190000,18.170000,,,,,,,,,,,,,0.004,0.022
,,,N41(40),NR SA,902,-68.320000,19.320000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-67.660000,19.150000,,,,,,,,,,,,,0.370,0.658
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.090000,19.050000,,,,,,,,,,,,,120.687,1.472
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.570000,19.830000,,,,,,,,,,,,,422.850,2.750
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.820000,19.940000,,,,,,,,,,,,,0.000,2.408
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.960000,19.710000,,,,,,,,,,,,,67.461,0.619
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.870000,18.170000,,,,,,,,,,,,,47.496,0.852
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.610000,17.600000,,,,,,,,,,,,,0.187,0.554
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.120000,18.450000,,,,,,,,,,,,,0.002,0.118
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.510000,20.030000,,,,,,,,,,,,,0.037,0.260
,,,N41(40),NR SA,902,-66.910000,17.730000,,,,,,,,,,,,,0.005,0.079
,,,N41(40),NR SA,902,-63.260000,20.060000,,,,,,,,,,,,,0.063,0.303
,,,N41(40),NR SA,902,-65.780000,18.090000,,,,,,,,,,,,,0.265,0.382
,,,N41(40),NR SA,902,-67.770000,18.270000,,,,,,,,,,,,,0.159,0.146
,,,N41(40),NR SA,902,-68.120000,19.040000,,,,,,,,,,,,,0.008,0.020
,,,N41(40),NR SA,902,-67.300000,17.670000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-65.560000,18.270000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,902,-64.640000,17.980000,,,,,,,,,,,,,0.002,0.018
,,,N41(40),NR SA,902,-64.750000,17.450000,,,,,,,,,,,,,0.002,0.488
,,,N41(40),NR SA,902,-64.830000,17.820000,,,,,,,,,,,,,0.059,0.487
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.410000,17.970000,,,,,,,,,,,,,8.667,0.802
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.240000,19.410000,,,,,,,,,,,,,121.169,1.151
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.920000,19.400000,,,,,,,,,,,,,136.381,1.141
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.350000,18.210000,,,,,,,,,,,,,114.548,1.110
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.030000,18.610000,,,,,,,,,,,,,118.255,1.087
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.920000,19.370000,,,,,,,,,,,,,21.384,0.143
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.810000,20.360000,,,,,,,,,,,,,34.823,0.801
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.920000,19.000000,,,,,,,,,,,,,58.449,0.620
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.170000,19.720000,,,,,,,,,,,,,0.175,0.491
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.190000,20.110000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.150000,23.140000,,,,,,,,,,,,,0.003,0.054
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-62.050000,23.810000,,,,,,,,,,,,,0.002,0.003
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-62.500000,23.010000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.390000,19.460000,,,,,,,,,,,,,0.161,0.456
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.350000,18.840000,,,,,,,,,,,,,0.007,0.471
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.930000,19.580000,,,,,,,,,,,,,0.002,0.445
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-66.270000,21.020000,,,,,,,,,,,,,0.001,0.148
,,,N41(40),NR SA,902,-64.810000,21.020000,,,,,,,,,,,,,0.004,0.089
,,,N41(40),NR SA,902,-64.130000,21.600000,,,,,,,,,,,,,0.114,0.265
,,,N41(40),NR SA,902,-66.770000,20.900000,,,,,,,,,,,,,0.338,0.330
,,,N41(40),NR SA,902,-66.010000,19.970000,,,,,,,,,,,,,0.017,0.269
,,,N41(40),NR SA,902,-65.510000,21.010000,,,,,,,,,,,,,0.006,0.134
,,,N41(40),NR SA,902,-64.330000,21.660000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.290000,20.520000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-64.260000,19.320000,,,,,,,,,,,,,0.164,0.506
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.840000,21.090000,,,,,,,,,,,,,12.777,0.800
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.460000,19.650000,,,,,,,,,,,,,97.868,1.059
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.190000,20.960000,,,,,,,,,,,,,129.282,1.006
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.730000,20.650000,,,,,,,,,,,,,155.776,1.142
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.210000,21.360000,,,,,,,,,,,,,109.688,1.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.240000,20.380000,,,,,,,,,,,,,0.000,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.390000,20.830000,,,,,,,,,,,,,102.897,1.378
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.060000,20.770000,,,,,,,,,,,,,0.439,0.753
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.380000,20.570000,,,,,,,,,,,,,0.038,0.549
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.260000,21.840000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.460000,22.760000,,,,,,,,,,,,,0.000,3.625
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.170000,21.190000,,,,,,,,,,,,,0.028,0.068
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,902,-64.680000,20.160000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-64.950000,19.790000,,,,,,,,,,,,,0.012,0.074
,,,N41(40),NR SA,902,-62.140000,21.130000,,,,,,,,,,,,,0.103,0.283
,,,N41(40),NR SA,902,-63.540000,20.540000,,,,,,,,,,,,,0.293,0.360
,,,N41(40),NR SA,902,-64.040000,19.930000,,,,,,,,,,,,,0.018,0.131
,,,N41(40),NR SA,902,-65.130000,22.460000,,,,,,,,,,,,,0.021,0.125
,,,N41(40),NR SA,902,-63.160000,22.030000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.470000,21.270000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-63.460000,20.330000,,,,,,,,,,,,,0.003,0.001
,,,N41(40),NR SA,902,-62.710000,19.860000,,,,,,,,,,,,,0.000,0.044
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.120000,20.000000,,,,,,,,,,,,,0.648,0.603
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.180000,22.820000,,,,,,,,,,,,,97.122,1.361
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.760000,23.210000,,,,,,,,,,,,,99.271,1.546
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.190000,22.830000,,,,,,,,,,,,,289.083,2.085
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.590000,23.130000,,,,,,,,,,,,,12.894,0.656
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.390000,22.140000,,,,,,,,,,,,,0.000,0.027
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.780000,22.620000,,,,,,,,,,,,,105.883,1.156
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.680000,23.340000,,,,,,,,,,,,,0.416,0.728
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.580000,24.190000,,,,,,,,,,,,,0.000,0.532
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.490000,23.900000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.140000,21.650000,,,,,,,,,,,,,0.026,0.128
,,,,NR SA,,,,,,,,,,,,,,,,0.008,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-63.710000,20.220000,,,,,,,,,,,,,0.013,0.058
,,,N41(40),NR SA,902,-62.240000,20.270000,,,,,,,,,,,,,0.064,0.281
,,,N41(40),NR SA,902,-66.400000,19.270000,,,,,,,,,,,,,0.205,0.320
,,,N41(40),NR SA,902,-66.390000,19.750000,,,,,,,,,,,,,0.383,0.532
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.470000,18.090000,,,,,,,,,,,,,9.413,0.739
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.060000,19.130000,,,,,,,,,,,,,92.675,1.094
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.270000,18.960000,,,,,,,,,,,,,79.714,0.961
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.960000,21.650000,,,,,,,,,,,,,61.437,0.754
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.640000,22.100000,,,,,,,,,,,,,154.234,1.251
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.830000,20.760000,,,,,,,,,,,,,98.979,1.147
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.520000,19.920000,,,,,,,,,,,,,38.056,0.865
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.200000,17.860000,,,,,,,,,,,,,76.761,0.234
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.710000,20.030000,,,,,,,,,,,,,0.246,0.723
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.760000,20.710000,,,,,,,,,,,,,0.131,0.066
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-78.660000,20.310000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-91.410000,15.210000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-76.060000,18.290000,,,,,,,,,,,,,0.012,0.138
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-66.770000,17.690000,,,,,,,,,,,,,0.012,0.069
,,,N41(40),NR SA,902,-63.780000,19.720000,,,,,,,,,,,,,0.050,0.157
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.870000,20.770000,,,,,,,,,,,,,0.250,0.320
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.730000,20.630000,,,,,,,,,,,,,0.172,0.269
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.530000,21.090000,,,,,,,,,,,,,0.002,0.042
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.920000,20.680000,,,,,,,,,,,,,0.002,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.410000,20.330000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.470000,22.530000,,,,,,,,,,,,,0.310,0.412
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.570000,20.360000,,,,,,,,,,,,,66.779,1.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.700000,20.820000,,,,,,,,,,,,,257.798,1.769
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.920000,21.700000,,,,,,,,,,,,,165.893,2.580
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.730000,25.010000,,,,,,,,,,,,,41.420,0.714
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.140000,22.190000,,,,,,,,,,,,,69.207,0.354
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.100000,19.620000,,,,,,,,,,,,,0.532,0.768
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.720000,18.420000,,,,,,,,,,,,,0.004,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.550000,18.310000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.740000,17.840000,,,,,,,,,,,,,0.000,0.007
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.250000,17.280000,,,,,,,,,,,,,0.008,0.147
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-65.420000,20.490000,,,,,,,,,,,,,0.014,0.060
,,,N41(40),NR SA,902,-62.640000,19.880000,,,,,,,,,,,,,0.051,0.145
,,,N41(40),NR SA,902,-66.640000,18.710000,,,,,,,,,,,,,0.144,0.323
,,,N41(40),NR SA,902,-69.140000,15.970000,,,,,,,,,,,,,0.072,0.012
,,,N41(40),NR SA,902,-71.450000,17.150000,,,,,,,,,,,,,0.084,0.125
,,,N41(40),NR SA,902,-70.650000,18.140000,,,,,,,,,,,,,0.080,0.267
,,,N41(40),NR SA,902,-70.020000,20.660000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-71.320000,20.320000,,,,,,,,,,,,,0.007,0.009
,,,N41(40),NR SA,902,-71.200000,19.070000,,,,,,,,,,,,,0.009,0.095
,,,N41(40),NR SA,902,-71.230000,16.110000,,,,,,,,,,,,,0.353,0.420
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.900000,16.860000,,,,,,,,,,,,,20.572,1.148
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.180000,19.550000,,,,,,,,,,,,,69.427,0.817
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.930000,19.870000,,,,,,,,,,,,,111.111,0.786
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.290000,18.810000,,,,,,,,,,,,,58.964,0.482
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.990000,17.700000,,,,,,,,,,,,,208.967,1.462
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.270000,17.870000,,,,,,,,,,,,,42.853,0.647
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.620000,18.190000,,,,,,,,,,,,,2.493,0.809
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-74.740000,18.450000,,,,,,,,,,,,,136.481,1.254
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-73.050000,16.880000,,,,,,,,,,,,,0.356,0.728
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.560000,13.730000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.350000,13.290000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.420000,13.510000,,,,,,,,,,,,,0.028,0.235
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-69.730000,20.090000,,,,,,,,,,,,,0.014,0.136
,,,N41(40),NR SA,902,-72.290000,23.120000,,,,,,,,,,,,,0.037,0.140
,,,N41(40),NR SA,902,-70.370000,22.950000,,,,,,,,,,,,,0.172,0.261
,,,N41(40),NR SA,902,-68.820000,23.240000,,,,,,,,,,,,,0.236,0.164
,,,N41(40),NR SA,902,-69.170000,23.450000,,,,,,,,,,,,,0.014,0.336
,,,N41(40),NR SA,902,-68.180000,16.180000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-67.470000,15.450000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-67.070000,15.670000,,,,,,,,,,,,,0.061,0.458
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.900000,20.220000,,,,,,,,,,,,,9.836,0.658
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.140000,22.310000,,,,,,,,,,,,,205.291,1.649
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.030000,20.820000,,,,,,,,,,,,,251.982,2.804
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.730000,17.400000,,,,,,,,,,,,,75.671,1.322
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-67.520000,20.640000,,,,,,,,,,,,,63.209,0.333
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.310000,20.100000,,,,,,,,,,,,,3.911,0.643
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.880000,18.760000,,,,,,,,,,,,,0.126,0.081
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-65.260000,20.000000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-64.190000,21.170000,,,,,,,,,,,,,0.006,0.212
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-66.890000,19.870000,,,,,,,,,,,,,0.001,0.075
,,,N41(40),NR SA,902,-70.350000,19.380000,,,,,,,,,,,,,0.053,0.212
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.500000,20.400000,,,,,,,,,,,,,0.236,0.334
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.380000,20.150000,,,,,,,,,,,,,0.159,0.167
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.000000,18.870000,,,,,,,,,,,,,0.008,0.060
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.230000,14.850000,,,,,,,,,,,,,0.002,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.190000,14.560000,,,,,,,,,,,,,0.047,0.434
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.240000,19.310000,,,,,,,,,,,,,0.382,0.565
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.130000,20.510000,,,,,,,,,,,,,79.351,1.020
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.680000,21.470000,,,,,,,,,,,,,101.966,1.037
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.330000,20.910000,,,,,,,,,,,,,155.913,1.355
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.990000,20.780000,,,,,,,,,,,,,187.960,1.365
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.290000,22.110000,,,,,,,,,,,,,39.176,0.259
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.760000,19.040000,,,,,,,,,,,,,42.423,0.661
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.400000,21.010000,,,,,,,,,,,,,50.846,0.756
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-72.000000,21.430000,,,,,,,,,,,,,0.220,0.565
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-71.720000,21.040000,,,,,,,,,,,,,0.000,
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.710000,16.620000,,,,,,,,,,,,,0.009,0.098
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-67.120000,21.630000,,,,,,,,,,,,,0.001,0.074
,,,N41(40),NR SA,902,-65.490000,20.090000,,,,,,,,,,,,,0.023,0.049
,,,N41(40),NR SA,902,-69.030000,21.840000,,,,,,,,,,,,,0.187,0.245
,,,N41(40),NR SA,902,-68.560000,16.330000,,,,,,,,,,,,,0.226,0.220
,,,N41(40),NR SA,902,-67.520000,16.610000,,,,,,,,,,,,,0.011,0.097
,,,N41(40),NR SA,902,-65.450000,21.980000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-65.210000,21.730000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-65.710000,20.180000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,902,-67.740000,17.490000,,,,,,,,,,,,,0.002,
,,,N41(40),NR SA,902,-67.000000,17.560000,,,,,,,,,,,,,0.000,0.368
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-66.560000,16.650000,,,,,,,,,,,,,0.343,0.670
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-68.160000,16.920000,,,,,,,,,,,,,78.725,1.058
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.440000,18.360000,,,,,,,,,,,,,208.609,1.372
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.730000,17.310000,,,,,,,,,,,,,190.519,1.262
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.720000,17.270000,,,,,,,,,,,,,28.747,2.545
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.390000,16.670000,,,,,,,,,,,,,120.849,0.826
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-70.400000,18.400000,,,,,,,,,,,,,0.173,0.837
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,902,-69.590000,17.110000,,,,,,,,,,,,,0.155,0.557
