IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
74,1,,,-73.9601167,40.8175300,2026-01-25 00:42:00.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.310000,0.000000,,,,,,,,,,,,,0.000,,,,
75,1,,,-73.9601167,40.8175300,2026-01-25 00:42:01.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.840000,0.260000,,,,,,,,,,,,,0.000,,,,
76,1,,,-73.9601167,40.8175300,2026-01-25 00:42:02.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,0.000,,,,
77,1,,,-73.9601217,40.8175283,2026-01-25 00:42:03.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-96.500000,-0.570000,,,,,,,,,,,,,0.485,,,,
78,1,,,-73.9601217,40.8175283,2026-01-25 00:42:04.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-96.730000,-0.770000,,,,,,,,,,,,,0.425,,,,
79,1,,,-73.9601550,40.8175250,2026-01-25 00:42:05.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,0.000,,,,
80,1,,,-73.9601650,40.8175250,2026-01-25 00:42:06.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.670000,1.000000,,,,,,,,,,,,,0.000,,,,
81,1,,,-73.9601733,40.8175267,2026-01-25 00:42:07.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.120000,0.120000,,,,,,,,,,,,,,,,,
82,1,,,-73.9601783,40.8175267,2026-01-25 00:42:08.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.670000,-0.330000,,,,,,,,,,,,,0.200,,,,
83,1,,,-73.9601800,40.8175283,2026-01-25 00:42:09.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.840000,0.000000,,,,,,,,,,,,,,,,,
84,1,,,-73.9601800,40.8175283,2026-01-25 00:42:10.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.220000,-0.220000,,,,,,,,,,,,,0.440,,,,
85,1,,,-73.9601800,40.8175283,2026-01-25 00:42:11.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.330000,0.000000,,,,,,,,,,,,,0.000,,,,
86,1,,,-73.9601800,40.8175283,2026-01-25 00:42:12.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.580000,-0.170000,,,,,,,,,,,,,0.000,,,,
